'sample interval','ECG','ECG'
5014,-0.865,-0.065
5015,-0.835,-0.060
5016,-0.770,-0.050
5017,-0.705,-0.015
5018,-0.650,-0.010
5019,-0.615,0.020
5020,-0.590,0.020
5021,-0.565,0.035
5022,-0.560,0.035
5023,-0.545,0.010
5024,-0.535,0.030
5025,-0.470,0.035
5026,-0.485,0.060
5027,-0.465,0.075
5028,-0.430,0.080
5029,-0.445,0.090
5030,-0.445,0.075
5031,-0.460,0.060
5032,-0.465,0.085
5033,-0.440,0.065
5034,-0.405,0.095
5035,-0.375,0.095
5036,-0.365,0.110
5037,-0.360,0.115
5038,-0.355,0.105
5039,-0.360,0.105
5040,-0.345,0.100
5041,-0.350,0.115
5042,-0.325,0.115
5043,-0.295,0.130
5044,-0.260,0.165
5045,-0.255,0.145
5046,-0.245,0.150
5047,-0.255,0.155
5048,-0.265,0.135
5049,-0.255,0.150
5050,-0.230,0.190
5051,-0.190,0.195
5052,-0.155,0.195
5053,-0.140,0.195
5054,-0.145,0.205
5055,-0.125,0.190
5056,-0.140,0.190
5057,-0.120,0.190
5058,-0.095,0.175
5059,-0.070,0.195
5060,-0.065,0.210
5061,-0.045,0.195
5062,-0.065,0.190
5063,-0.090,0.170
5064,-0.105,0.175
5065,-0.145,0.145
5066,-0.145,0.145
5067,-0.135,0.140
5068,-0.145,0.130
5069,-0.170,0.155
5070,-0.160,0.140
5071,-0.190,0.150
5072,-0.225,0.115
5073,-0.255,0.105
5074,-0.280,0.085
5075,-0.270,0.080
5076,-0.280,0.095
5077,-0.275,0.110
5078,-0.300,0.090
5079,-0.325,0.070
5080,-0.335,0.055
5081,-0.390,0.045
5082,-0.395,0.015
5083,-0.375,0.020
5084,-0.395,0.020
5085,-0.410,0.025
5086,-0.405,0.035
5087,-0.470,0.000
5088,-0.490,0.020
5089,-0.540,-0.020
5090,-0.535,-0.050
5091,-0.525,-0.025
5092,-0.520,-0.025
5093,-0.525,-0.005
5094,-0.525,0.000
5095,-0.515,-0.010
5096,-0.525,-0.025
5097,-0.550,-0.040
5098,-0.560,-0.050
5099,-0.585,-0.060
5100,-0.570,-0.055
5101,-0.545,-0.050
5102,-0.540,-0.065
5103,-0.535,-0.040
5104,-0.570,-0.040
5105,-0.580,-0.055
5106,-0.595,-0.050
5107,-0.590,-0.100
5108,-0.600,-0.070
5109,-0.565,-0.055
5110,-0.570,-0.045
5111,-0.545,-0.050
5112,-0.585,-0.035
5113,-0.580,-0.065
5114,-0.620,-0.075
5115,-0.620,-0.060
5116,-0.595,-0.045
5117,-0.590,-0.065
5118,-0.585,-0.045
5119,-0.555,-0.060
5120,-0.585,-0.010
5121,-0.575,-0.025
5122,-0.615,-0.030
5123,-0.625,-0.060
5124,-0.615,-0.065
5125,-0.590,-0.050
5126,-0.555,-0.055
5127,-0.540,-0.025
5128,-0.550,-0.070
5129,-0.585,-0.100
5130,-0.610,-0.170
5131,-0.645,-0.195
5132,-0.690,-0.255
5133,-0.750,-0.280
5134,-0.855,-0.285
5135,-0.960,-0.290
5136,-1.025,-0.275
5137,-1.100,-0.285
5138,-1.125,-0.315
5139,-1.145,-0.315
5140,-1.145,-0.325
5141,-1.165,-0.325
5142,-1.140,-0.295
5143,-1.140,-0.280
5144,-1.115,-0.275
5145,-1.105,-0.245
5146,-1.105,-0.265
5147,-1.130,-0.260
5148,-1.120,-0.235
5149,-1.110,-0.200
5150,-1.095,-0.170
5151,-1.010,-0.150
5152,-0.970,-0.115
5153,-0.920,-0.090
5154,-0.880,-0.075
5155,-0.840,-0.090
5156,-0.800,-0.070
5157,-0.765,-0.085
5158,-0.705,-0.055
5159,-0.680,-0.010
5160,-0.640,0.000
5161,-0.585,0.015
5162,-0.575,0.010
5163,-0.555,0.000
5164,-0.555,0.015
5165,-0.530,0.025
5166,-0.525,0.035
5167,-0.485,0.045
5168,-0.470,0.065
5169,-0.425,0.065
5170,-0.435,0.055
5171,-0.430,0.055
5172,-0.415,0.050
5173,-0.430,0.035
5174,-0.395,0.065
5175,-0.370,0.070
5176,-0.335,0.110
5177,-0.305,0.110
5178,-0.290,0.125
5179,-0.275,0.125
5180,-0.315,0.110
5181,-0.295,0.125
5182,-0.260,0.130
5183,-0.225,0.145
5184,-0.215,0.145
5185,-0.190,0.185
5186,-0.170,0.185
5187,-0.170,0.185
5188,-0.145,0.145
5189,-0.140,0.160
5190,-0.135,0.185
5191,-0.095,0.205
5192,-0.060,0.205
5193,-0.020,0.220
5194,-0.010,0.220
5195,-0.005,0.205
5196,-0.015,0.200
5197,-0.035,0.180
5198,-0.045,0.165
5199,-0.045,0.165
5200,-0.035,0.180
5201,-0.035,0.175
5202,-0.040,0.200
5203,-0.065,0.180
5204,-0.055,0.165
5205,-0.115,0.140
5206,-0.130,0.120
5207,-0.150,0.110
5208,-0.150,0.105
5209,-0.150,0.105
5210,-0.145,0.115
5211,-0.150,0.115
5212,-0.180,0.115
5213,-0.200,0.090
5214,-0.230,0.055
5215,-0.250,0.065
5216,-0.255,0.055
5217,-0.270,0.050
5218,-0.260,0.030
5219,-0.255,0.055
5220,-0.290,0.025
5221,-0.325,0.015
5222,-0.360,0.000
5223,-0.395,0.000
5224,-0.415,-0.020
5225,-0.410,0.005
5226,-0.385,0.000
5227,-0.405,0.030
5228,-0.395,0.045
5229,-0.390,0.005
5230,-0.405,0.000
5231,-0.415,-0.025
5232,-0.440,-0.010
5233,-0.430,-0.020
5234,-0.450,0.000
5235,-0.425,0.000
5236,-0.415,0.030
5237,-0.445,0.015
5238,-0.450,0.015
5239,-0.460,-0.015
5240,-0.455,0.000
5241,-0.450,-0.010
5242,-0.450,0.015
5243,-0.440,0.020
5244,-0.450,0.040
5245,-0.440,0.040
5246,-0.430,0.020
5247,-0.460,-0.005
5248,-0.465,0.010
5249,-0.460,0.000
5250,-0.445,0.015
5251,-0.435,0.035
5252,-0.405,0.040
5253,-0.395,0.045
5254,-0.430,0.035
5255,-0.440,0.040
5256,-0.460,0.020
5257,-0.435,0.030
5258,-0.420,0.020
5259,-0.410,0.040
5260,-0.385,0.065
5261,-0.370,0.055
5262,-0.370,0.070
5263,-0.385,0.015
5264,-0.420,-0.015
5265,-0.440,-0.090
5266,-0.470,-0.115
5267,-0.480,-0.125
5268,-0.500,-0.140
5269,-0.580,-0.160
5270,-0.690,-0.175
5271,-0.765,-0.195
5272,-0.870,-0.205
5273,-0.915,-0.255
5274,-0.925,-0.245
5275,-0.940,-0.255
5276,-0.950,-0.215
5277,-0.955,-0.200
5278,-0.960,-0.210
5279,-0.985,-0.220
5280,-0.975,-0.215
5281,-0.960,-0.195
5282,-0.955,-0.185
5283,-0.955,-0.175
5284,-0.920,-0.145
5285,-0.885,-0.100
5286,-0.880,-0.070
5287,-0.845,-0.045
5288,-0.810,-0.040
5289,-0.775,0.000
5290,-0.690,0.005
5291,-0.635,0.020
5292,-0.585,0.030
5293,-0.510,0.060
5294,-0.480,0.065
5295,-0.470,0.085
5296,-0.390,0.080
5297,-0.390,0.100
5298,-0.370,0.100
5299,-0.325,0.105
5300,-0.285,0.125
5301,-0.230,0.145
5302,-0.200,0.145
5303,-0.225,0.145
5304,-0.180,0.170
5305,-0.195,0.160
5306,-0.165,0.155
5307,-0.170,0.160
5308,-0.130,0.160
5309,-0.100,0.190
5310,-0.075,0.200
5311,-0.035,0.245
5312,-0.010,0.230
5313,-0.025,0.230
5314,-0.010,0.210
5315,0.005,0.210
5316,0.015,0.220
5317,0.045,0.260
5318,0.065,0.270
5319,0.115,0.290
5320,0.100,0.285
5321,0.115,0.275
5322,0.140,0.290
5323,0.180,0.270
5324,0.190,0.310
5325,0.220,0.315
5326,0.255,0.315
5327,0.295,0.340
5328,0.270,0.315
5329,0.280,0.325
5330,0.285,0.285
5331,0.300,0.300
5332,0.280,0.300
5333,0.295,0.295
5334,0.330,0.305
5335,0.340,0.315
5336,0.340,0.315
5337,0.325,0.285
5338,0.285,0.275
5339,0.255,0.280
5340,0.215,0.240
5341,0.215,0.255
5342,0.195,0.260
5343,0.195,0.255
5344,0.210,0.270
5345,0.155,0.245
5346,0.145,0.225
5347,0.115,0.205
5348,0.100,0.220
5349,0.095,0.200
5350,0.085,0.205
5351,0.100,0.230
5352,0.090,0.230
5353,0.055,0.195
5354,0.030,0.190
5355,0.000,0.160
5356,-0.015,0.160
5357,-0.040,0.165
5358,-0.045,0.155
5359,-0.045,0.150
5360,-0.055,0.165
5361,-0.050,0.155
5362,-0.070,0.150
5363,-0.105,0.140
5364,-0.110,0.135
5365,-0.130,0.140
5366,-0.120,0.120
5367,-0.100,0.160
5368,-0.090,0.155
5369,-0.075,0.145
5370,-0.100,0.160
5371,-0.095,0.135
5372,-0.130,0.125
5373,-0.140,0.140
5374,-0.140,0.120
5375,-0.110,0.145
5376,-0.080,0.145
5377,-0.075,0.140
5378,-0.100,0.150
5379,-0.090,0.135
5380,-0.145,0.125
5381,-0.160,0.135
5382,-0.140,0.105
5383,-0.120,0.140
5384,-0.115,0.135
5385,-0.105,0.155
5386,-0.120,0.155
5387,-0.105,0.165
5388,-0.110,0.135
5389,-0.145,0.135
5390,-0.150,0.130
5391,-0.125,0.115
5392,-0.095,0.155
5393,-0.100,0.170
5394,-0.080,0.185
5395,-0.090,0.155
5396,-0.075,0.150
5397,-0.075,0.100
5398,-0.060,0.085
5399,-0.085,0.075
5400,-0.080,0.035
5401,-0.090,0.020
5402,-0.100,0.000
5403,-0.160,-0.040
5404,-0.290,-0.070
5405,-0.415,-0.105
5406,-0.520,-0.105
5407,-0.610,-0.155
5408,-0.675,-0.150
5409,-0.705,-0.125
5410,-0.705,-0.120
5411,-0.720,-0.120
5412,-0.735,-0.110
5413,-0.780,-0.140
5414,-0.785,-0.150
5415,-0.800,-0.155
5416,-0.780,-0.130
5417,-0.755,-0.125
5418,-0.750,-0.080
5419,-0.735,-0.050
5420,-0.720,-0.035
5421,-0.705,-0.030
5422,-0.685,-0.020
5423,-0.620,0.000
5424,-0.565,0.030
5425,-0.485,0.060
5426,-0.380,0.085
5427,-0.315,0.120
5428,-0.270,0.125
5429,-0.230,0.130
5430,-0.195,0.125
5431,-0.170,0.160
5432,-0.135,0.140
5433,-0.070,0.185
5434,0.000,0.180
5435,0.045,0.210
5436,0.050,0.225
5437,0.060,0.230
5438,0.080,0.205
5439,0.070,0.210
5440,0.105,0.235
5441,0.130,0.225
5442,0.155,0.250
5443,0.190,0.250
5444,0.220,0.275
5445,0.230,0.280
5446,0.235,0.270
5447,0.240,0.260
5448,0.260,0.285
5449,0.275,0.285
5450,0.315,0.300
5451,0.345,0.325
5452,0.375,0.335
5453,0.390,0.335
5454,0.395,0.335
5455,0.390,0.335
5456,0.425,0.350
5457,0.440,0.340
5458,0.470,0.350
5459,0.515,0.375
5460,0.555,0.395
5461,0.555,0.400
5462,0.565,0.420
5463,0.550,0.405
5464,0.555,0.380
5465,0.575,0.365
5466,0.595,0.380
5467,0.610,0.370
5468,0.625,0.395
5469,0.630,0.375
5470,0.630,0.365
5471,0.595,0.350
5472,0.580,0.335
5473,0.570,0.325
5474,0.565,0.295
5475,0.530,0.300
5476,0.515,0.315
5477,0.470,0.300
5478,0.450,0.300
5479,0.410,0.310
5480,0.390,0.280
5481,0.395,0.255
5482,0.375,0.265
5483,0.365,0.260
5484,0.370,0.255
5485,0.375,0.250
5486,0.345,0.245
5487,0.325,0.255
5488,0.300,0.220
5489,0.285,0.200
5490,0.290,0.185
5491,0.260,0.180
5492,0.225,0.180
5493,0.200,0.190
5494,0.190,0.195
5495,0.155,0.175
5496,0.155,0.170
5497,0.110,0.160
5498,0.105,0.165
5499,0.120,0.140
5500,0.115,0.155
5501,0.125,0.155
5502,0.115,0.140
5503,0.115,0.145
5504,0.080,0.165
5505,0.060,0.145
5506,0.050,0.135
5507,0.065,0.120
5508,0.075,0.125
5509,0.085,0.145
5510,0.105,0.135
5511,0.095,0.135
5512,0.075,0.160
5513,0.050,0.135
5514,0.040,0.125
5515,0.025,0.115
5516,0.030,0.100
5517,0.050,0.110
5518,0.045,0.115
5519,0.065,0.120
5520,0.050,0.130
5521,0.040,0.140
5522,0.025,0.120
5523,0.015,0.095
5524,0.015,0.105
5525,0.025,0.110
5526,0.035,0.125
5527,0.055,0.140
5528,0.045,0.155
5529,0.030,0.135
5530,0.015,0.130
5531,0.010,0.110
5532,0.040,0.120
5533,0.050,0.100
5534,0.085,0.090
5535,0.095,0.080
5536,0.080,0.040
5537,0.055,0.000
5538,-0.025,-0.080
5539,-0.105,-0.115
5540,-0.225,-0.130
5541,-0.335,-0.160
5542,-0.480,-0.150
5543,-0.580,-0.160
5544,-0.635,-0.145
5545,-0.660,-0.150
5546,-0.685,-0.150
5547,-0.710,-0.155
5548,-0.735,-0.150
5549,-0.720,-0.160
5550,-0.730,-0.140
5551,-0.695,-0.120
5552,-0.670,-0.090
5553,-0.650,-0.085
5554,-0.640,-0.055
5555,-0.670,-0.060
5556,-0.640,-0.015
5557,-0.595,-0.015
5558,-0.515,0.010
5559,-0.450,0.040
5560,-0.360,0.080
5561,-0.285,0.070
5562,-0.235,0.095
5563,-0.200,0.085
5564,-0.160,0.105
5565,-0.115,0.115
5566,-0.070,0.100
5567,-0.010,0.140
5568,0.050,0.145
5569,0.075,0.170
5570,0.090,0.165
5571,0.120,0.165
5572,0.115,0.140
5573,0.140,0.155
5574,0.190,0.150
5575,0.215,0.180
5576,0.230,0.180
5577,0.275,0.220
5578,0.275,0.210
5579,0.275,0.210
5580,0.270,0.195
5581,0.310,0.195
5582,0.330,0.215
5583,0.370,0.220
5584,0.400,0.230
5585,0.425,0.215
5586,0.440,0.250
5587,0.430,0.240
5588,0.435,0.255
5589,0.450,0.255
5590,0.475,0.235
5591,0.495,0.240
5592,0.525,0.275
5593,0.560,0.260
5594,0.580,0.290
5595,0.575,0.295
5596,0.590,0.295
5597,0.590,0.295
5598,0.630,0.260
5599,0.665,0.275
5600,0.675,0.265
5601,0.705,0.280
5602,0.715,0.275
5603,0.695,0.275
5604,0.680,0.285
5605,0.680,0.245
5606,0.650,0.235
5607,0.590,0.230
5608,0.595,0.235
5609,0.595,0.230
5610,0.580,0.225
5611,0.560,0.210
5612,0.510,0.210
5613,0.480,0.165
5614,0.435,0.175
5615,0.410,0.165
5616,0.400,0.135
5617,0.375,0.160
5618,0.370,0.150
5619,0.340,0.135
5620,0.300,0.155
5621,0.280,0.135
5622,0.240,0.105
5623,0.225,0.085
5624,0.200,0.065
5625,0.155,0.075
5626,0.140,0.085
5627,0.110,0.080
5628,0.100,0.095
5629,0.045,0.100
5630,0.020,0.080
5631,-0.010,0.060
5632,-0.010,0.035
5633,-0.010,0.055
5634,-0.010,0.040
5635,-0.035,0.065
5636,-0.050,0.065
5637,-0.060,0.060
5638,-0.110,0.035
5639,-0.130,0.030
5640,-0.130,0.020
5641,-0.115,0.010
5642,-0.110,0.040
5643,-0.100,0.025
5644,-0.120,0.035
5645,-0.125,0.055
5646,-0.155,0.035
5647,-0.165,0.015
5648,-0.185,0.000
5649,-0.185,0.000
5650,-0.180,0.015
5651,-0.145,0.015
5652,-0.145,0.010
5653,-0.170,0.020
5654,-0.160,0.015
5655,-0.180,0.025
5656,-0.185,-0.025
5657,-0.185,0.000
5658,-0.160,-0.015
5659,-0.140,0.020
5660,-0.140,0.040
5661,-0.105,0.035
5662,-0.160,0.025
5663,-0.155,0.035
5664,-0.140,0.010
5665,-0.115,0.000
5666,-0.110,-0.020
5667,-0.075,0.000
5668,-0.070,-0.035
5669,-0.065,-0.055
5670,-0.090,-0.100
5671,-0.170,-0.150
5672,-0.260,-0.220
5673,-0.390,-0.220
5674,-0.510,-0.220
5675,-0.600,-0.210
5676,-0.680,-0.225
5677,-0.705,-0.215
5678,-0.745,-0.205
5679,-0.750,-0.225
5680,-0.765,-0.230
5681,-0.790,-0.250
5682,-0.770,-0.235
5683,-0.735,-0.205
5684,-0.710,-0.205
5685,-0.695,-0.190
5686,-0.670,-0.185
5687,-0.690,-0.130
5688,-0.685,-0.135
5689,-0.650,-0.120
5690,-0.600,-0.100
5691,-0.575,-0.080
5692,-0.475,-0.045
5693,-0.415,-0.045
5694,-0.325,0.000
5695,-0.290,0.000
5696,-0.275,0.005
5697,-0.215,-0.010
5698,-0.180,-0.015
5699,-0.140,0.000
5700,-0.080,0.005
5701,-0.030,0.045
5702,-0.020,0.055
5703,-0.010,0.065
5704,0.020,0.075
5705,0.020,0.060
5706,0.050,0.050
5707,0.075,0.060
5708,0.090,0.070
5709,0.145,0.075
5710,0.155,0.095
5711,0.170,0.095
5712,0.175,0.115
5713,0.195,0.110
5714,0.195,0.105
5715,0.210,0.100
5716,0.230,0.100
5717,0.250,0.115
5718,0.285,0.120
5719,0.300,0.155
5720,0.300,0.145
5721,0.315,0.145
5722,0.335,0.150
5723,0.355,0.140
5724,0.355,0.170
5725,0.385,0.175
5726,0.430,0.175
5727,0.415,0.185
5728,0.450,0.200
5729,0.440,0.210
5730,0.460,0.185
5731,0.460,0.195
5732,0.525,0.175
5733,0.525,0.180
5734,0.550,0.190
5735,0.560,0.200
5736,0.590,0.190
5737,0.570,0.190
5738,0.565,0.185
5739,0.550,0.155
5740,0.540,0.145
5741,0.520,0.130
5742,0.495,0.150
5743,0.510,0.155
5744,0.490,0.135
5745,0.450,0.140
5746,0.430,0.115
5747,0.385,0.105
5748,0.355,0.070
5749,0.335,0.070
5750,0.330,0.070
5751,0.335,0.085
5752,0.315,0.095
5753,0.295,0.075
5754,0.280,0.100
5755,0.250,0.070
5756,0.215,0.030
5757,0.210,0.020
5758,0.195,-0.005
5759,0.190,0.040
5760,0.170,0.045
5761,0.160,0.035
5762,0.125,0.025
5763,0.070,0.005
5764,0.040,-0.005
5765,0.040,-0.020
5766,0.010,-0.030
5767,0.015,-0.005
5768,0.005,-0.020
5769,0.020,0.000
5770,0.005,0.000
5771,-0.015,0.000
5772,-0.045,-0.025
5773,-0.035,-0.020
5774,-0.055,-0.040
5775,-0.045,-0.005
5776,-0.035,-0.005
5777,-0.055,0.005
5778,-0.045,-0.015
5779,-0.060,0.010
5780,-0.095,-0.020
5781,-0.105,-0.020
5782,-0.095,-0.050
5783,-0.085,-0.025
5784,-0.060,-0.025
5785,-0.070,0.000
5786,-0.060,0.010
5787,-0.100,-0.005
5788,-0.115,0.000
5789,-0.140,-0.030
5790,-0.130,-0.040
5791,-0.110,-0.035
5792,-0.105,-0.030
5793,-0.110,-0.010
5794,-0.105,-0.020
5795,-0.115,-0.015
5796,-0.130,0.000
5797,-0.140,0.000
5798,-0.145,-0.025
5799,-0.140,-0.040
5800,-0.125,-0.040
5801,-0.095,-0.035
5802,-0.095,-0.010
5803,-0.105,-0.040
5804,-0.095,-0.050
5805,-0.120,-0.075
5806,-0.145,-0.135
5807,-0.160,-0.160
5808,-0.210,-0.190
5809,-0.285,-0.210
5810,-0.425,-0.205
5811,-0.535,-0.235
5812,-0.640,-0.240
5813,-0.730,-0.275
5814,-0.800,-0.265
5815,-0.800,-0.295
5816,-0.800,-0.265
5817,-0.790,-0.250
5818,-0.795,-0.250
5819,-0.775,-0.230
5820,-0.785,-0.225
5821,-0.775,-0.225
5822,-0.780,-0.240
5823,-0.775,-0.225
5824,-0.740,-0.210
5825,-0.715,-0.175
5826,-0.665,-0.155
5827,-0.600,-0.115
5828,-0.560,-0.125
5829,-0.525,-0.100
5830,-0.475,-0.100
5831,-0.425,-0.070
5832,-0.360,-0.100
5833,-0.320,-0.080
5834,-0.265,-0.045
5835,-0.240,-0.040
5836,-0.200,-0.020
5837,-0.155,-0.015
5838,-0.160,-0.020
5839,-0.155,-0.020
5840,-0.120,-0.025
5841,-0.095,-0.035
5842,-0.065,-0.020
5843,-0.025,0.005
5844,-0.030,0.020
5845,-0.010,0.040
5846,-0.010,0.010
5847,-0.010,0.010
5848,0.015,0.015
5849,0.015,0.000
5850,0.065,0.035
5851,0.085,0.035
5852,0.130,0.055
5853,0.115,0.075
5854,0.135,0.065
5855,0.120,0.070
5856,0.145,0.045
5857,0.170,0.045
5858,0.185,0.065
5859,0.215,0.080
5860,0.245,0.100
5861,0.270,0.110
5862,0.275,0.105
5863,0.290,0.100
5864,0.290,0.105
5865,0.305,0.075
5866,0.330,0.085
5867,0.355,0.105
5868,0.395,0.115
5869,0.420,0.135
5870,0.425,0.145
5871,0.420,0.120
5872,0.395,0.075
5873,0.395,0.085
5874,0.380,0.080
5875,0.370,0.090
5876,0.375,0.105
5877,0.385,0.095
5878,0.365,0.125
5879,0.345,0.100
5880,0.300,0.065
5881,0.295,0.050
5882,0.280,0.030
5883,0.310,0.030
5884,0.290,0.045
5885,0.305,0.005
5886,0.275,0.000
5887,0.245,0.000
5888,0.175,-0.040
5889,0.100,-0.095
5890,0.045,-0.150
5891,-0.045,-0.180
5892,-0.110,-0.215
5893,-0.240,-0.235
5894,-0.415,-0.225
5895,-0.570,-0.255
5896,-0.700,-0.270
5897,-0.830,-0.295
5898,-0.885,-0.305
5899,-0.900,-0.320
5900,-0.915,-0.305
5901,-0.885,-0.310
5902,-0.945,-0.290
5903,-0.940,-0.280
5904,-0.960,-0.280
5905,-0.980,-0.310
5906,-0.960,-0.290
5907,-0.940,-0.290
5908,-0.920,-0.260
5909,-0.880,-0.245
5910,-0.845,-0.240
5911,-0.825,-0.250
5912,-0.820,-0.235
5913,-0.825,-0.275
5914,-0.860,-0.245
5915,-0.850,-0.245
5916,-0.830,-0.225
5917,-0.805,-0.205
5918,-0.760,-0.190
5919,-0.725,-0.155
5920,-0.700,-0.100
5921,-0.655,-0.140
5922,-0.600,-0.095
5923,-0.520,-0.080
5924,-0.420,-0.065
5925,-0.305,-0.040
5926,-0.180,-0.030
5927,-0.110,-0.005
5928,-0.055,0.000
5929,0.000,0.000
5930,0.000,-0.005
5931,0.030,0.010
5932,0.080,-0.005
5933,0.125,0.010
5934,0.155,0.045
5935,0.205,0.050
5936,0.230,0.050
5937,0.285,0.055
5938,0.280,0.065
5939,0.285,0.050
5940,0.300,0.045
5941,0.360,0.070
5942,0.395,0.095
5943,0.440,0.090
5944,0.490,0.100
5945,0.515,0.110
5946,0.510,0.100
5947,0.510,0.095
5948,0.520,0.080
5949,0.545,0.100
5950,0.555,0.080
5951,0.570,0.110
5952,0.580,0.105
5953,0.570,0.110
5954,0.585,0.095
5955,0.525,0.085
5956,0.525,0.085
5957,0.515,0.075
5958,0.535,0.080
5959,0.535,0.110
5960,0.535,0.115
5961,0.535,0.080
5962,0.495,0.090
5963,0.470,0.080
5964,0.410,0.055
5965,0.420,0.050
5966,0.440,0.055
5967,0.390,0.035
5968,0.400,0.045
5969,0.390,0.060
5970,0.350,0.055
5971,0.330,0.035
5972,0.285,0.015
5973,0.280,0.010
5974,0.260,0.020
5975,0.260,0.015
5976,0.245,0.020
5977,0.245,0.020
5978,0.240,0.025
5979,0.190,0.020
5980,0.160,0.000
5981,0.130,-0.005
5982,0.130,0.005
5983,0.110,-0.010
5984,0.115,0.010
5985,0.140,0.015
5986,0.125,0.020
5987,0.140,0.025
5988,0.095,-0.020
5989,0.070,0.000
5990,0.075,-0.020
5991,0.080,-0.010
5992,0.105,0.000
5993,0.115,0.000
5994,0.115,0.010
5995,0.110,0.000
5996,0.105,0.005
5997,0.080,0.000
5998,0.050,-0.005
5999,0.080,-0.005
6000,0.085,0.010
6001,0.100,0.015
6002,0.155,0.030
6003,0.155,0.040
6004,0.155,0.020
6005,0.150,0.000
6006,0.125,-0.005
6007,0.140,-0.005
6008,0.160,-0.005
6009,0.180,0.005
6010,0.170,0.015
6011,0.145,0.000
6012,0.150,0.015
6013,0.120,-0.020
6014,0.095,-0.015
6015,0.080,-0.035
6016,0.085,-0.035
6017,0.040,0.000
6018,0.060,-0.005
6019,0.075,-0.015
6020,0.035,-0.020
6021,0.010,-0.025
6022,-0.025,-0.050
6023,-0.040,-0.060
6024,-0.075,-0.090
6025,-0.080,-0.070
6026,-0.080,-0.085
6027,-0.090,-0.065
6028,-0.115,-0.090
6029,-0.150,-0.075
6030,-0.205,-0.100
6031,-0.255,-0.125
6032,-0.270,-0.135
6033,-0.285,-0.115
6034,-0.300,-0.115
6035,-0.295,-0.115
6036,-0.335,-0.155
6037,-0.340,-0.125
6038,-0.375,-0.155
6039,-0.415,-0.160
6040,-0.410,-0.150
6041,-0.440,-0.175
6042,-0.425,-0.160
6043,-0.425,-0.145
6044,-0.430,-0.160
6045,-0.440,-0.115
6046,-0.475,-0.155
6047,-0.490,-0.180
6048,-0.520,-0.170
6049,-0.500,-0.185
6050,-0.525,-0.190
6051,-0.520,-0.185
6052,-0.500,-0.170
6053,-0.500,-0.160
6054,-0.515,-0.145
6055,-0.545,-0.180
6056,-0.565,-0.190
6057,-0.555,-0.175
6058,-0.535,-0.175
6059,-0.520,-0.170
6060,-0.520,-0.160
6061,-0.530,-0.160
6062,-0.520,-0.170
6063,-0.545,-0.150
6064,-0.535,-0.155
6065,-0.565,-0.155
6066,-0.505,-0.160
6067,-0.485,-0.140
6068,-0.425,-0.150
6069,-0.450,-0.160
6070,-0.450,-0.160
6071,-0.480,-0.225
6072,-0.520,-0.240
6073,-0.555,-0.285
6074,-0.625,-0.310
6075,-0.705,-0.310
6076,-0.815,-0.325
6077,-0.930,-0.320
6078,-0.985,-0.295
6079,-1.055,-0.335
6080,-1.095,-0.345
6081,-1.120,-0.350
6082,-1.125,-0.330
6083,-1.150,-0.355
6084,-1.125,-0.320
6085,-1.100,-0.320
6086,-1.095,-0.315
6087,-1.095,-0.300
6088,-1.085,-0.315
6089,-1.120,-0.305
6090,-1.115,-0.315
6091,-1.085,-0.275
6092,-1.050,-0.220
6093,-0.990,-0.215
6094,-0.945,-0.215
6095,-0.900,-0.190
6096,-0.850,-0.185
6097,-0.820,-0.195
6098,-0.770,-0.190
6099,-0.720,-0.190
6100,-0.670,-0.140
6101,-0.605,-0.135
6102,-0.555,-0.130
6103,-0.555,-0.125
6104,-0.545,-0.145
6105,-0.530,-0.125
6106,-0.540,-0.145
6107,-0.500,-0.145
6108,-0.470,-0.130
6109,-0.450,-0.095
6110,-0.430,-0.085
6111,-0.425,-0.105
6112,-0.425,-0.090
6113,-0.440,-0.105
6114,-0.420,-0.105
6115,-0.400,-0.115
6116,-0.400,-0.105
6117,-0.370,-0.075
6118,-0.355,-0.055
6119,-0.335,-0.055
6120,-0.315,-0.040
6121,-0.335,-0.065
6122,-0.335,-0.075
6123,-0.315,-0.065
6124,-0.325,-0.065
6125,-0.290,-0.050
6126,-0.275,-0.045
6127,-0.260,-0.025
6128,-0.220,-0.030
6129,-0.235,-0.030
6130,-0.240,-0.020
6131,-0.225,-0.010
6132,-0.210,-0.010
6133,-0.185,-0.020
6134,-0.150,-0.010
6135,-0.105,0.020
6136,-0.115,0.020
6137,-0.100,0.015
6138,-0.105,0.005
6139,-0.095,0.000
6140,-0.070,-0.020
6141,-0.065,-0.015
6142,-0.055,0.040
6143,-0.015,0.020
6144,-0.025,0.030
6145,-0.040,0.000
6146,-0.050,-0.005
6147,-0.085,-0.015
6148,-0.110,-0.030
6149,-0.140,-0.050
6150,-0.140,-0.020
6151,-0.150,-0.030
6152,-0.140,-0.020
6153,-0.180,-0.020
6154,-0.200,-0.030
6155,-0.250,-0.060
6156,-0.270,-0.100
6157,-0.300,-0.060
6158,-0.310,-0.055
6159,-0.295,-0.070
6160,-0.305,-0.060
6161,-0.320,-0.060
6162,-0.330,-0.060
6163,-0.375,-0.085
6164,-0.430,-0.090
6165,-0.440,-0.130
6166,-0.440,-0.135
6167,-0.445,-0.130
6168,-0.475,-0.115
6169,-0.510,-0.115
6170,-0.545,-0.105
6171,-0.560,-0.130
6172,-0.585,-0.150
6173,-0.625,-0.155
6174,-0.610,-0.155
