'sample interval','ECG','ECG'
5250,0.410,0.960
5251,0.495,0.995
5252,0.570,1.020
5253,0.565,0.980
5254,0.585,1.025
5255,0.645,1.015
5256,0.660,0.965
5257,0.630,1.010
5258,0.615,1.055
5259,0.715,1.025
5260,0.765,1.080
5261,0.735,1.145
5262,0.730,1.080
5263,0.705,1.005
5264,0.740,1.030
5265,0.770,1.205
5266,0.775,1.200
5267,0.790,1.075
5268,0.745,1.100
5269,0.690,1.140
5270,0.730,1.145
5271,0.800,1.170
5272,0.760,1.210
5273,0.765,1.240
5274,0.780,1.215
5275,0.795,1.205
5276,0.775,1.280
5277,0.790,1.335
5278,0.820,1.290
5279,0.840,1.300
5280,0.810,1.295
5281,0.795,1.335
5282,0.840,1.340
5283,0.820,1.290
5284,0.835,1.355
5285,0.840,1.390
5286,0.865,1.370
5287,0.845,1.390
5288,0.850,1.440
5289,0.830,1.450
5290,0.845,1.470
5291,0.855,1.435
5292,0.850,1.490
5293,0.850,1.560
5294,0.870,1.510
5295,0.875,1.520
5296,0.840,1.565
5297,0.845,1.540
5298,0.880,1.545
5299,0.885,1.550
5300,0.865,1.620
5301,0.915,1.590
5302,0.940,1.550
5303,0.905,1.610
5304,0.875,1.615
5305,0.890,1.610
5306,0.885,1.590
5307,0.825,1.610
5308,0.845,1.660
5309,0.900,1.660
5310,0.870,1.630
5311,0.860,1.660
5312,0.855,1.725
5313,0.895,1.700
5314,0.905,1.700
5315,0.870,1.730
5316,0.860,1.730
5317,0.895,1.740
5318,0.875,1.730
5319,0.865,1.760
5320,0.880,1.815
5321,0.920,1.800
5322,0.920,1.810
5323,0.880,1.855
5324,0.910,1.910
5325,0.945,1.895
5326,0.960,1.925
5327,0.975,2.030
5328,1.030,2.085
5329,1.070,2.090
5330,1.115,2.140
5331,1.130,2.205
5332,1.170,2.215
5333,1.185,2.205
5334,1.165,2.260
5335,1.195,2.305
5336,1.200,2.255
5337,1.145,2.220
5338,1.040,2.260
5339,1.005,2.310
5340,1.005,2.265
5341,1.020,2.220
5342,0.975,2.265
5343,0.930,2.305
5344,0.915,2.275
5345,0.910,2.255
5346,0.880,2.225
5347,0.885,2.200
5348,0.910,2.200
5349,0.925,2.215
5350,0.850,2.250
5351,0.875,2.255
5352,0.900,2.175
5353,0.875,2.170
5354,0.910,2.185
5355,0.920,2.120
5356,0.960,2.085
5357,0.925,2.090
5358,0.885,2.100
5359,0.920,2.115
5360,0.920,2.080
5361,0.840,2.065
5362,0.890,2.135
5363,0.885,2.120
5364,0.880,2.140
5365,0.880,2.330
5366,0.900,2.420
5367,0.980,2.375
5368,1.030,2.320
5369,0.985,2.295
5370,1.015,2.195
5371,0.970,1.985
5372,0.900,1.995
5373,0.855,2.130
5374,0.760,2.220
5375,0.785,2.375
5376,0.755,2.480
5377,0.705,2.320
5378,0.765,2.010
5379,0.820,1.795
5380,0.785,1.730
5381,0.765,1.925
5382,0.770,2.255
5383,0.915,2.645
5384,1.080,2.935
5385,1.310,2.795
5386,1.640,2.445
5387,1.970,2.140
5388,2.180,1.840
5389,2.365,1.405
5390,2.640,1.050
5391,2.890,0.835
5392,3.045,0.780
5393,3.160,0.955
5394,3.240,1.110
5395,3.095,1.255
5396,2.770,1.535
5397,2.525,1.725
5398,2.195,1.845
5399,1.740,2.030
5400,1.430,2.305
5401,1.325,2.485
5402,1.265,2.445
5403,1.160,2.470
5404,1.040,2.515
5405,1.010,2.570
5406,1.065,2.570
5407,1.045,2.630
5408,0.985,2.730
5409,0.925,2.635
5410,0.915,2.575
5411,0.965,2.780
5412,0.885,2.645
5413,0.795,2.640
5414,0.940,2.795
5415,0.915,2.685
5416,0.860,2.665
5417,0.805,2.780
5418,0.825,2.810
5419,0.865,2.770
5420,0.810,2.755
5421,0.850,2.730
5422,0.865,2.730
5423,0.840,2.795
5424,0.795,2.845
5425,0.775,2.820
5426,0.785,2.765
5427,0.790,2.735
5428,0.735,2.770
5429,0.695,2.805
5430,0.740,2.735
5431,0.735,2.790
5432,0.685,2.845
5433,0.715,2.815
5434,0.720,2.750
5435,0.695,2.735
5436,0.650,2.770
5437,0.625,2.790
5438,0.675,2.760
5439,0.640,2.765
5440,0.595,2.775
5441,0.570,2.785
5442,0.615,2.765
5443,0.560,2.760
5444,0.555,2.760
5445,0.575,2.780
5446,0.570,2.735
5447,0.575,2.750
5448,0.525,2.800
5449,0.560,2.800
5450,0.580,2.735
5451,0.540,2.730
5452,0.525,2.795
5453,0.580,2.750
5454,0.640,2.715
5455,0.630,2.725
5456,0.650,2.755
5457,0.680,2.715
5458,0.725,2.710
5459,0.745,2.750
5460,0.755,2.780
5461,0.820,2.760
5462,0.860,2.785
5463,0.885,2.800
5464,0.895,2.805
5465,0.945,2.770
5466,0.985,2.730
5467,0.985,2.760
5468,0.980,2.770
5469,0.965,2.735
5470,1.025,2.705
5471,1.000,2.765
5472,0.985,2.820
5473,1.035,2.780
5474,1.030,2.735
5475,0.995,2.695
5476,0.960,2.725
5477,1.000,2.695
5478,1.005,2.655
5479,0.965,2.715
5480,0.960,2.740
5481,1.015,2.755
5482,1.035,2.715
5483,0.990,2.720
5484,0.965,2.710
5485,0.995,2.690
5486,1.025,2.645
5487,0.995,2.690
5488,0.975,2.705
5489,1.020,2.705
5490,1.035,2.690
5491,0.965,2.740
5492,0.945,2.760
5493,0.985,2.735
5494,1.020,2.695
5495,0.995,2.740
5496,0.995,2.745
5497,1.015,2.695
5498,1.035,2.680
5499,1.020,2.700
5500,0.985,2.705
5501,0.955,2.710
5502,0.960,2.680
5503,0.945,2.675
5504,0.915,2.705
5505,0.945,2.690
5506,0.980,2.670
5507,0.970,2.670
5508,0.965,2.685
5509,0.995,2.630
5510,0.990,2.595
5511,0.945,2.610
5512,0.925,2.640
5513,0.940,2.625
5514,0.940,2.640
5515,0.920,2.615
5516,0.900,2.650
5517,0.895,2.600
5518,0.895,2.595
5519,0.875,2.540
5520,0.875,2.565
5521,0.890,2.555
5522,0.870,2.485
5523,0.855,2.505
5524,0.855,2.545
5525,0.900,2.560
5526,0.910,2.495
5527,0.880,2.500
5528,0.845,2.520
5529,0.870,2.470
5530,0.890,2.430
5531,0.845,2.465
5532,0.825,2.470
5533,0.830,2.450
5534,0.840,2.435
5535,0.805,2.455
5536,0.790,2.490
5537,0.855,2.500
5538,0.870,2.490
5539,0.835,2.595
5540,0.845,2.650
5541,0.930,2.640
5542,1.010,2.575
5543,1.005,2.680
5544,1.025,2.705
5545,1.055,2.695
5546,1.055,2.660
5547,1.045,2.710
5548,1.035,2.690
5549,0.995,2.645
5550,0.950,2.580
5551,0.910,2.595
5552,0.865,2.615
5553,0.770,2.685
5554,0.790,2.600
5555,0.860,2.460
5556,0.705,2.445
5557,0.675,2.560
5558,0.785,2.510
5559,0.695,2.370
5560,0.625,2.415
5561,0.690,2.425
5562,0.740,2.375
5563,0.705,2.375
5564,0.675,2.395
5565,0.700,2.360
5566,0.740,2.245
5567,0.690,2.210
5568,0.670,2.205
5569,0.685,2.125
5570,0.690,2.075
5571,0.640,2.075
5572,0.600,2.045
5573,0.630,2.035
5574,0.630,2.040
5575,0.640,2.015
5576,0.625,2.055
5577,0.660,2.060
5578,0.660,2.030
5579,0.660,2.095
5580,0.655,2.215
5581,0.695,2.205
5582,0.735,2.130
5583,0.765,2.075
5584,0.715,1.970
5585,0.660,1.775
5586,0.615,1.675
5587,0.525,1.730
5588,0.445,1.850
5589,0.435,1.990
5590,0.420,2.090
5591,0.355,1.995
5592,0.360,1.765
5593,0.430,1.440
5594,0.460,1.230
5595,0.410,1.280
5596,0.370,1.525
5597,0.480,1.910
5598,0.645,2.310
5599,0.805,2.375
5600,1.045,2.185
5601,1.365,1.830
5602,1.665,1.490
5603,1.845,1.185
5604,2.035,0.745
5605,2.335,0.295
5606,2.690,0.065
5607,2.820,0.030
5608,2.880,0.210
5609,2.845,0.345
5610,2.650,0.480
5611,2.425,0.685
5612,2.145,0.910
5613,1.755,1.055
5614,1.325,1.265
5615,1.060,1.510
5616,0.905,1.575
5617,0.810,1.630
5618,0.730,1.630
5619,0.650,1.655
5620,0.605,1.725
5621,0.615,1.710
5622,0.570,1.690
5623,0.520,1.715
5624,0.510,1.735
5625,0.510,1.720
5626,0.505,1.710
5627,0.470,1.720
5628,0.440,1.740
5629,0.475,1.730
5630,0.450,1.705
5631,0.405,1.730
5632,0.410,1.720
5633,0.380,1.680
5634,0.355,1.680
5635,0.315,1.710
5636,0.335,1.660
5637,0.375,1.640
5638,0.370,1.635
5639,0.320,1.675
5640,0.300,1.675
5641,0.310,1.600
5642,0.250,1.610
5643,0.265,1.640
5644,0.330,1.590
5645,0.325,1.570
5646,0.290,1.575
5647,0.240,1.580
5648,0.215,1.565
5649,0.220,1.480
5650,0.180,1.495
5651,0.175,1.520
5652,0.205,1.480
5653,0.210,1.445
5654,0.170,1.450
5655,0.145,1.475
5656,0.115,1.435
5657,0.085,1.410
5658,0.065,1.420
5659,0.015,1.425
5660,0.025,1.355
5661,0.090,1.385
5662,0.075,1.350
5663,0.045,1.330
5664,0.050,1.345
5665,0.055,1.315
5666,0.070,1.325
5667,0.020,1.295
5668,0.030,1.305
5669,0.085,1.300
5670,0.115,1.275
5671,0.130,1.270
5672,0.205,1.270
5673,0.255,1.230
5674,0.255,1.270
5675,0.290,1.255
5676,0.355,1.245
5677,0.390,1.215
5678,0.395,1.205
5679,0.400,1.260
5680,0.465,1.165
5681,0.470,1.165
5682,0.445,1.190
5683,0.435,1.155
5684,0.500,1.145
5685,0.490,1.105
5686,0.490,1.120
5687,0.520,1.170
5688,0.555,1.115
5689,0.535,1.125
5690,0.515,1.110
5691,0.545,1.120
5692,0.570,1.080
5693,0.500,1.045
5694,0.455,1.065
5695,0.555,1.040
5696,0.585,1.090
5697,0.465,1.075
5698,0.480,1.095
5699,0.590,1.055
5700,0.495,1.005
5701,0.470,1.015
5702,0.575,1.030
5703,0.570,1.025
5704,0.530,0.985
5705,0.500,1.005
5706,0.520,1.025
5707,0.465,0.960
5708,0.515,0.925
5709,0.520,0.950
5710,0.510,1.015
5711,0.535,0.995
5712,0.570,0.955
5713,0.535,0.985
5714,0.515,0.985
5715,0.525,0.955
5716,0.530,0.915
5717,0.520,0.960
5718,0.540,0.905
5719,0.520,0.875
5720,0.510,0.870
5721,0.535,0.910
5722,0.520,0.925
5723,0.510,0.815
5724,0.495,0.790
5725,0.490,0.815
5726,0.500,0.820
5727,0.490,0.805
5728,0.515,0.795
5729,0.495,0.795
5730,0.460,0.780
5731,0.445,0.790
5732,0.505,0.790
5733,0.460,0.755
5734,0.445,0.765
5735,0.495,0.710
5736,0.465,0.695
5737,0.425,0.725
5738,0.435,0.745
5739,0.490,0.715
5740,0.470,0.675
5741,0.420,0.690
5742,0.430,0.675
5743,0.460,0.640
5744,0.430,0.605
5745,0.395,0.660
5746,0.445,0.665
5747,0.470,0.630
5748,0.445,0.595
5749,0.450,0.680
5750,0.490,0.685
5751,0.485,0.700
5752,0.475,0.725
5753,0.500,0.810
5754,0.545,0.790
5755,0.580,0.760
5756,0.550,0.805
5757,0.580,0.820
5758,0.605,0.785
5759,0.600,0.760
5760,0.575,0.795
5761,0.540,0.825
5762,0.505,0.810
5763,0.480,0.800
5764,0.415,0.805
5765,0.425,0.795
5766,0.415,0.700
5767,0.400,0.655
5768,0.330,0.695
5769,0.335,0.760
5770,0.345,0.655
5771,0.330,0.615
5772,0.325,0.630
5773,0.335,0.605
5774,0.325,0.580
5775,0.310,0.535
5776,0.295,0.565
5777,0.315,0.500
5778,0.370,0.440
5779,0.375,0.375
5780,0.320,0.360
5781,0.315,0.320
5782,0.315,0.295
5783,0.285,0.270
5784,0.245,0.310
5785,0.280,0.315
5786,0.285,0.320
5787,0.295,0.305
5788,0.285,0.325
5789,0.310,0.330
5790,0.375,0.365
5791,0.340,0.395
5792,0.370,0.460
5793,0.465,0.395
5794,0.450,0.255
5795,0.395,0.160
5796,0.390,0.085
5797,0.335,0.075
5798,0.230,0.120
5799,0.155,0.300
5800,0.160,0.500
5801,0.120,0.460
5802,0.085,0.205
5803,0.100,-0.125
5804,0.125,-0.385
5805,0.160,-0.495
5806,0.165,-0.350
5807,0.145,0.095
5808,0.240,0.485
5809,0.430,0.655
5810,0.695,0.490
5811,0.895,0.180
5812,1.145,-0.030
5813,1.390,-0.265
5814,1.575,-0.640
5815,1.745,-1.050
5816,2.025,-1.280
5817,2.285,-1.405
5818,2.355,-1.355
5819,2.310,-1.135
5820,2.215,-0.985
5821,2.040,-0.830
5822,1.820,-0.625
5823,1.485,-0.395
5824,1.135,-0.265
5825,0.840,-0.170
5826,0.665,-0.035
5827,0.570,0.025
5828,0.525,0.070
5829,0.435,0.065
5830,0.415,0.155
5831,0.380,0.185
5832,0.360,0.185
5833,0.355,0.160
5834,0.320,0.260
5835,0.305,0.245
5836,0.290,0.220
5837,0.295,0.250
5838,0.285,0.240
5839,0.235,0.230
5840,0.215,0.215
5841,0.255,0.230
5842,0.300,0.240
5843,0.285,0.190
5844,0.200,0.200
5845,0.175,0.265
5846,0.265,0.290
5847,0.250,0.210
5848,0.165,0.210
5849,0.085,0.200
5850,0.140,0.190
5851,0.195,0.155
5852,0.150,0.135
5853,0.135,0.145
5854,0.165,0.165
5855,0.150,0.120
5856,0.120,0.075
5857,0.080,0.085
5858,0.075,0.115
5859,0.090,0.095
5860,0.095,0.095
5861,0.045,0.140
5862,0.030,0.135
5863,0.050,0.065
5864,0.020,0.055
5865,-0.020,0.075
5866,0.010,0.100
5867,0.010,0.070
5868,-0.030,0.050
5869,-0.050,0.080
5870,-0.030,0.095
5871,-0.020,0.045
5872,-0.055,-0.010
5873,-0.070,0.030
5874,-0.030,0.015
5875,-0.025,-0.065
5876,-0.055,-0.030
5877,-0.040,-0.005
5878,0.000,-0.025
5879,0.050,-0.065
5880,0.075,-0.030
5881,0.090,-0.030
5882,0.145,-0.065
5883,0.190,-0.065
5884,0.155,-0.055
5885,0.185,-0.060
5886,0.250,-0.110
5887,0.280,-0.070
5888,0.265,-0.030
5889,0.280,-0.045
5890,0.350,-0.065
5891,0.345,-0.050
5892,0.345,-0.030
5893,0.400,-0.025
5894,0.445,-0.045
5895,0.400,-0.065
5896,0.390,-0.050
5897,0.415,-0.040
5898,0.405,-0.095
5899,0.385,-0.060
5900,0.400,-0.055
5901,0.415,-0.055
5902,0.410,-0.110
5903,0.405,-0.080
5904,0.380,-0.020
5905,0.415,-0.060
5906,0.430,-0.100
5907,0.390,-0.055
5908,0.425,-0.020
5909,0.440,-0.050
5910,0.435,-0.110
5911,0.395,-0.075
5912,0.430,-0.025
5913,0.435,-0.050
5914,0.430,-0.075
5915,0.425,-0.055
5916,0.410,-0.035
5917,0.395,-0.070
5918,0.425,-0.105
5919,0.415,-0.075
5920,0.420,-0.040
5921,0.420,-0.075
5922,0.435,-0.050
5923,0.410,-0.030
5924,0.395,-0.020
5925,0.435,-0.070
5926,0.435,-0.045
5927,0.390,0.005
5928,0.390,0.015
5929,0.425,-0.035
5930,0.435,-0.020
5931,0.405,-0.015
5932,0.390,-0.025
5933,0.405,-0.085
5934,0.405,-0.045
5935,0.375,-0.005
5936,0.390,-0.050
5937,0.365,-0.050
5938,0.385,-0.025
5939,0.355,-0.020
5940,0.385,-0.030
5941,0.395,-0.040
5942,0.370,-0.045
5943,0.400,-0.015
5944,0.390,-0.040
5945,0.365,-0.080
5946,0.330,-0.075
5947,0.330,-0.060
5948,0.355,-0.075
5949,0.345,-0.075
5950,0.350,-0.060
5951,0.325,-0.045
5952,0.350,-0.040
5953,0.350,-0.080
5954,0.325,-0.050
5955,0.315,0.005
5956,0.365,0.000
5957,0.365,0.015
5958,0.345,0.005
5959,0.335,0.050
5960,0.410,0.070
5961,0.370,0.115
5962,0.355,0.190
5963,0.440,0.215
5964,0.515,0.210
5965,0.490,0.185
5966,0.465,0.265
5967,0.515,0.235
5968,0.540,0.250
5969,0.505,0.215
5970,0.490,0.270
5971,0.455,0.265
5972,0.405,0.260
5973,0.375,0.290
5974,0.340,0.280
5975,0.340,0.200
5976,0.340,0.170
5977,0.275,0.230
5978,0.225,0.275
5979,0.265,0.245
5980,0.265,0.215
5981,0.245,0.215
5982,0.230,0.210
5983,0.250,0.165
5984,0.250,0.165
5985,0.300,0.145
5986,0.305,0.140
5987,0.270,0.115
5988,0.220,0.110
5989,0.300,0.070
5990,0.330,-0.020
5991,0.260,-0.105
5992,0.195,-0.070
5993,0.170,-0.050
5994,0.200,-0.010
5995,0.245,-0.040
5996,0.255,-0.030
5997,0.250,0.000
5998,0.225,0.010
5999,0.290,0.035
6000,0.280,0.125
6001,0.270,0.165
6002,0.335,0.140
6003,0.380,0.085
6004,0.360,-0.020
6005,0.270,-0.135
6006,0.235,-0.230
6007,0.185,-0.195
6008,0.075,-0.135
6009,0.005,0.010
6010,-0.005,0.100
6011,-0.030,-0.035
6012,-0.080,-0.320
6013,-0.045,-0.590
6014,-0.005,-0.765
6015,-0.025,-0.725
6016,-0.055,-0.370
6017,0.005,0.135
6018,0.180,0.465
6019,0.455,0.505
6020,0.685,0.205
6021,0.905,-0.060
6022,1.150,-0.260
6023,1.365,-0.575
6024,1.655,-1.050
6025,1.890,-1.410
6026,2.030,-1.615
6027,2.280,-1.580
6028,2.540,-1.375
6029,2.310,-1.185
6030,2.110,-1.135
6031,2.000,-0.940
6032,1.645,-0.640
6033,1.200,-0.415
6034,0.845,-0.260
6035,0.630,-0.095
6036,0.540,0.040
6037,0.425,0.035
6038,0.365,0.050
6039,0.295,0.055
6040,0.210,0.120
6041,0.185,0.145
6042,0.190,0.135
6043,0.170,0.150
6044,0.110,0.195
6045,0.100,0.225
6046,0.115,0.245
6047,0.120,0.250
6048,0.095,0.280
6049,0.085,0.295
6050,0.130,0.250
6051,0.090,0.260
6052,0.060,0.300
6053,0.060,0.285
6054,0.085,0.270
6055,0.015,0.280
6056,-0.015,0.335
6057,-0.015,0.335
6058,0.025,0.290
6059,-0.005,0.295
6060,-0.030,0.325
6061,-0.020,0.310
6062,-0.005,0.265
6063,-0.060,0.240
6064,-0.090,0.280
6065,-0.030,0.270
6066,-0.015,0.215
6067,-0.090,0.230
6068,-0.100,0.255
6069,-0.065,0.225
6070,-0.110,0.235
6071,-0.190,0.230
6072,-0.150,0.270
6073,-0.145,0.270
6074,-0.160,0.210
6075,-0.175,0.250
6076,-0.190,0.260
6077,-0.205,0.250
6078,-0.195,0.230
6079,-0.225,0.235
6080,-0.245,0.280
6081,-0.285,0.230
6082,-0.275,0.245
6083,-0.275,0.255
6084,-0.295,0.275
6085,-0.280,0.215
6086,-0.265,0.225
6087,-0.270,0.225
6088,-0.270,0.255
6089,-0.200,0.215
6090,-0.160,0.205
6091,-0.175,0.220
6092,-0.145,0.260
6093,-0.055,0.230
6094,-0.010,0.210
6095,-0.035,0.250
6096,0.010,0.270
6097,0.075,0.210
6098,0.100,0.200
6099,0.090,0.240
6100,0.125,0.280
6101,0.165,0.215
6102,0.175,0.225
6103,0.135,0.260
6104,0.170,0.265
6105,0.145,0.200
6106,0.140,0.215
6107,0.145,0.260
6108,0.170,0.245
6109,0.160,0.210
6110,0.190,0.285
6111,0.165,0.265
6112,0.185,0.255
6113,0.190,0.220
6114,0.185,0.220
6115,0.170,0.280
6116,0.180,0.240
6117,0.170,0.185
6118,0.185,0.285
6119,0.190,0.275
6120,0.205,0.270
6121,0.180,0.240
6122,0.150,0.290
6123,0.155,0.305
6124,0.170,0.290
6125,0.200,0.255
6126,0.205,0.315
6127,0.200,0.285
6128,0.155,0.285
6129,0.105,0.295
6130,0.130,0.360
6131,0.200,0.385
6132,0.215,0.390
6133,0.165,0.340
6134,0.150,0.355
6135,0.115,0.370
6136,0.140,0.315
6137,0.170,0.310
6138,0.180,0.360
6139,0.185,0.345
6140,0.215,0.360
6141,0.190,0.330
6142,0.190,0.390
6143,0.160,0.370
6144,0.170,0.380
6145,0.175,0.360
6146,0.160,0.405
6147,0.175,0.410
6148,0.160,0.375
6149,0.165,0.375
6150,0.160,0.430
6151,0.200,0.410
6152,0.235,0.405
6153,0.200,0.365
6154,0.160,0.390
6155,0.135,0.435
6156,0.175,0.395
6157,0.180,0.375
6158,0.155,0.430
6159,0.165,0.445
6160,0.240,0.395
6161,0.255,0.400
6162,0.205,0.420
6163,0.190,0.450
6164,0.195,0.430
6165,0.155,0.445
6166,0.150,0.450
6167,0.135,0.500
6168,0.200,0.465
6169,0.225,0.480
6170,0.255,0.540
6171,0.245,0.570
6172,0.245,0.595
6173,0.240,0.665
6174,0.315,0.745
6175,0.370,0.715
6176,0.395,0.705
6177,0.430,0.725
6178,0.445,0.740
6179,0.410,0.745
6180,0.395,0.715
6181,0.350,0.695
6182,0.300,0.695
6183,0.240,0.735
6184,0.235,0.725
6185,0.210,0.675
6186,0.195,0.675
6187,0.190,0.675
6188,0.165,0.605
6189,0.090,0.635
6190,0.020,0.665
6191,0.090,0.670
6192,0.140,0.610
6193,0.080,0.575
6194,0.025,0.605
6195,0.080,0.625
6196,0.095,0.590
6197,0.090,0.565
6198,0.080,0.555
6199,0.125,0.525
6200,0.130,0.425
6201,0.090,0.410
6202,0.095,0.470
6203,0.070,0.445
6204,0.095,0.395
6205,0.055,0.415
6206,0.045,0.430
6207,0.080,0.450
6208,0.110,0.415
6209,0.070,0.430
6210,0.080,0.525
6211,0.110,0.600
6212,0.155,0.625
6213,0.170,0.670
6214,0.200,0.625
6215,0.235,0.570
6216,0.180,0.405
6217,0.080,0.295
6218,0.050,0.335
6219,0.010,0.375
6220,-0.070,0.460
6221,-0.100,0.655
6222,-0.110,0.730
6223,-0.080,0.480
6224,-0.055,0.190
6225,-0.045,0.025
6226,-0.050,0.000
6227,-0.055,0.130
6228,-0.040,0.450
6229,0.065,0.905
6230,0.240,1.100
6231,0.495,0.960
6232,0.840,0.625
6233,1.145,0.345
6234,1.385,0.115
6235,1.685,-0.240
6236,1.915,-0.660
6237,2.080,-0.920
6238,2.405,-0.910
6239,2.685,-0.835
6240,2.550,-0.685
6241,2.360,-0.520
6242,2.280,-0.315
6243,1.915,-0.160
6244,1.455,-0.030
6245,0.975,0.240
6246,0.710,0.410
6247,0.595,0.480
6248,0.460,0.525
6249,0.360,0.580
6250,0.305,0.640
6251,0.290,0.610
6252,0.215,0.640
6253,0.175,0.715
6254,0.140,0.700
6255,0.155,0.700
6256,0.130,0.695
6257,0.075,0.750
6258,0.045,0.725
6259,0.070,0.720
6260,0.045,0.735
6261,0.015,0.780
6262,0.020,0.775
6263,0.040,0.740
6264,0.015,0.760
6265,-0.005,0.815
6266,-0.010,0.810
6267,0.025,0.790
6268,-0.005,0.765
6269,-0.060,0.795
6270,-0.040,0.780
6271,-0.045,0.765
6272,-0.115,0.765
6273,-0.110,0.790
6274,-0.030,0.795
6275,-0.045,0.810
6276,-0.155,0.715
6277,-0.200,0.720
6278,-0.055,0.730
6279,-0.065,0.715
6280,-0.115,0.795
6281,-0.170,0.825
6282,-0.175,0.785
6283,-0.175,0.705
6284,-0.200,0.775
6285,-0.210,0.780
6286,-0.195,0.735
6287,-0.210,0.735
6288,-0.230,0.735
6289,-0.255,0.745
6290,-0.235,0.765
6291,-0.240,0.770
6292,-0.250,0.770
6293,-0.255,0.790
6294,-0.215,0.740
6295,-0.245,0.745
6296,-0.245,0.740
6297,-0.225,0.760
6298,-0.210,0.770
6299,-0.170,0.730
6300,-0.155,0.770
6301,-0.130,0.780
6302,-0.075,0.750
6303,-0.075,0.735
6304,-0.045,0.810
6305,0.015,0.800
6306,0.055,0.730
6307,0.050,0.750
6308,0.085,0.805
6309,0.160,0.805
6310,0.220,0.765
6311,0.240,0.725
6312,0.220,0.780
6313,0.200,0.785
6314,0.230,0.750
6315,0.255,0.770
6316,0.205,0.785
6317,0.205,0.750
6318,0.290,0.780
6319,0.355,0.755
6320,0.285,0.770
6321,0.285,0.760
6322,0.290,0.780
6323,0.280,0.780
6324,0.255,0.780
6325,0.255,0.805
6326,0.305,0.770
6327,0.355,0.815
6328,0.340,0.810
6329,0.360,0.830
6330,0.360,0.825
6331,0.330,0.815
6332,0.310,0.835
6333,0.295,0.810
6334,0.320,0.820
6335,0.330,0.815
6336,0.315,0.885
6337,0.335,0.835
6338,0.360,0.800
6339,0.325,0.840
6340,0.315,0.870
6341,0.365,0.845
6342,0.375,0.800
6343,0.355,0.850
6344,0.350,0.840
6345,0.365,0.845
6346,0.430,0.855
6347,0.370,0.850
6348,0.335,0.860
6349,0.385,0.830
6350,0.405,0.860
6351,0.365,0.845
6352,0.350,0.850
6353,0.370,0.830
6354,0.355,0.805
6355,0.345,0.850
6356,0.340,0.840
6357,0.365,0.785
6358,0.355,0.830
6359,0.340,0.865
6360,0.345,0.815
6361,0.355,0.820
6362,0.370,0.840
6363,0.325,0.860
6364,0.350,0.855
6365,0.385,0.810
6366,0.370,0.865
6367,0.350,0.870
6368,0.365,0.825
6369,0.385,0.815
6370,0.360,0.850
6371,0.320,0.840
6372,0.345,0.825
6373,0.355,0.785
6374,0.310,0.820
6375,0.305,0.855
6376,0.315,0.830
6377,0.360,0.835
6378,0.340,0.870
6379,0.345,0.900
6380,0.395,0.900
6381,0.415,0.905
6382,0.390,1.015
6383,0.440,1.040
6384,0.525,1.050
6385,0.550,1.070
6386,0.555,1.145
6387,0.590,1.145
6388,0.650,1.110
6389,0.645,1.135
6390,0.635,1.140
6391,0.645,1.145
6392,0.615,1.120
6393,0.480,1.160
6394,0.435,1.210
6395,0.445,1.165
6396,0.450,1.035
6397,0.385,1.060
6398,0.340,1.050
6399,0.370,1.050
6400,0.350,1.015
6401,0.305,1.010
6402,0.350,1.030
6403,0.370,0.995
6404,0.340,0.960
6405,0.305,1.005
6406,0.355,0.985
6407,0.390,0.925
6408,0.365,0.870
6409,0.380,0.890
6410,0.425,0.845
6411,0.400,0.790
6412,0.335,0.760
6413,0.345,0.775
6414,0.315,0.755
6415,0.345,0.760
6416,0.365,0.805
6417,0.350,0.800
6418,0.340,0.750
6419,0.380,0.790
6420,0.315,0.910
6421,0.345,1.010
6422,0.465,1.070
6423,0.565,1.025
6424,0.545,0.865
6425,0.415,0.755
6426,0.370,0.595
6427,0.410,0.660
6428,0.355,0.740
6429,0.235,0.810
6430,0.275,0.940
6431,0.250,0.965
6432,0.190,0.855
6433,0.250,0.565
6434,0.340,0.325
6435,0.285,0.290
6436,0.225,0.510
6437,0.275,0.850
6438,0.430,1.195
6439,0.565,1.355
6440,0.800,1.155
6441,1.125,0.850
6442,1.400,0.540
6443,1.645,0.245
6444,1.945,-0.140
6445,2.165,-0.480
6446,2.340,-0.690
6447,2.595,-0.675
6448,2.855,-0.520
6449,2.740,-0.400
6450,2.425,-0.235
6451,2.245,0.040
6452,2.065,0.210
6453,1.540,0.345
6454,1.085,0.530
6455,0.875,0.690
6456,0.745,0.775
6457,0.670,0.765
6458,0.590,0.835
6459,0.555,0.895
6460,0.570,0.890
6461,0.510,0.915
6462,0.460,0.950
6463,0.420,0.980
6464,0.400,0.975
6465,0.380,0.935
6466,0.355,0.985
6467,0.345,1.020
6468,0.385,1.025
6469,0.405,0.975
6470,0.355,1.025
6471,0.350,1.005
6472,0.390,0.995
6473,0.385,1.030
6474,0.340,1.030
6475,0.310,1.010
6476,0.330,1.010
6477,0.310,1.000
6478,0.275,1.020
6479,0.245,0.985
6480,0.285,1.005
6481,0.265,0.995
6482,0.215,0.985
6483,0.225,1.030
6484,0.290,0.965
6485,0.240,0.985
6486,0.220,0.985
6487,0.225,1.000
6488,0.230,0.945
6489,0.165,0.980
6490,0.170,0.985
6491,0.195,0.950
6492,0.190,0.950
6493,0.120,0.975
6494,0.140,0.995
6495,0.175,0.965
6496,0.145,0.955
6497,0.125,1.000
