'sample interval','ECG','ECG'
7335,0.243,-0.338
7336,0.270,-0.360
7337,0.301,-0.382
7338,0.324,-0.393
7339,0.331,-0.400
7340,0.328,-0.415
7341,0.348,-0.433
7342,0.395,-0.451
7343,0.446,-0.462
7344,0.473,-0.465
7345,0.497,-0.473
7346,0.517,-0.495
7347,0.517,-0.516
7348,0.517,-0.535
7349,0.530,-0.535
7350,0.547,-0.527
7351,0.551,-0.516
7352,0.544,-0.516
7353,0.544,-0.516
7354,0.551,-0.505
7355,0.564,-0.480
7356,0.578,-0.458
7357,0.564,-0.436
7358,0.544,-0.404
7359,0.517,-0.375
7360,0.490,-0.349
7361,0.470,-0.309
7362,0.456,-0.262
7363,0.439,-0.218
7364,0.409,-0.196
7365,0.368,-0.167
7366,0.334,-0.138
7367,0.304,-0.102
7368,0.284,-0.069
7369,0.267,-0.047
7370,0.233,-0.044
7371,0.203,-0.036
7372,0.179,-0.022
7373,0.149,0.000
7374,0.122,0.004
7375,0.095,0.004
7376,0.074,-0.004
7377,0.068,-0.007
7378,0.074,-0.015
7379,0.071,-0.015
7380,0.057,-0.011
7381,0.034,-0.007
7382,0.010,-0.015
7383,-0.007,-0.022
7384,0.000,-0.025
7385,0.014,-0.025
7386,0.003,-0.022
7387,-0.020,-0.022
7388,-0.037,-0.029
7389,-0.044,-0.044
7390,-0.047,-0.047
7391,-0.061,-0.036
7392,-0.071,-0.036
7393,-0.084,-0.033
7394,-0.091,-0.036
7395,-0.081,-0.040
7396,-0.064,-0.044
7397,-0.057,-0.040
7398,-0.054,-0.047
7399,-0.419,-0.131
7400,-0.851,-0.124
7401,-0.649,-0.058
7402,-0.220,-0.036
7403,0.088,-0.044
7404,-0.074,-0.047
7405,-0.139,-0.044
7406,-0.115,-0.036
7407,-0.095,-0.040
7408,-0.095,-0.047
7409,-0.088,-0.047
7410,-0.081,-0.047
7411,-0.081,-0.044
7412,-0.088,-0.055
7413,-0.095,-0.065
7414,-0.088,-0.069
7415,-0.074,-0.065
7416,-0.068,-0.058
7417,-0.078,-0.055
7418,-0.088,-0.055
7419,-0.081,-0.051
7420,-0.064,-0.051
7421,-0.061,-0.036
7422,-0.064,-0.036
7423,-0.078,-0.036
7424,-0.095,-0.051
7425,-0.111,-0.058
7426,-0.118,-0.062
7427,-0.108,-0.062
7428,-0.101,-0.058
7429,-0.105,-0.055
7430,-0.115,-0.051
7431,-0.118,-0.047
7432,-0.098,-0.047
7433,-0.064,-0.044
7434,-0.047,-0.044
7435,-0.051,-0.036
7436,-0.068,-0.040
7437,-0.081,-0.044
7438,-0.088,-0.047
7439,-0.081,-0.044
7440,-0.064,-0.036
7441,-0.064,-0.033
7442,-0.084,-0.036
7443,-0.105,-0.036
7444,-0.108,-0.033
7445,-0.091,-0.025
7446,-0.064,-0.022
7447,-0.071,-0.025
7448,-0.078,-0.036
7449,-0.084,-0.044
7450,-0.084,-0.047
7451,-0.091,-0.044
7452,-0.101,-0.040
7453,-0.101,-0.040
7454,-0.095,-0.036
7455,-0.091,-0.040
7456,-0.091,-0.044
7457,-0.081,-0.036
7458,-0.071,-0.033
7459,-0.068,-0.033
7460,-0.071,-0.040
7461,-0.081,-0.047
7462,-0.095,-0.055
7463,-0.098,-0.047
7464,-0.095,-0.047
7465,-0.088,-0.044
7466,-0.084,-0.051
7467,-0.081,-0.058
7468,-0.081,-0.058
7469,-0.088,-0.051
7470,-0.101,-0.044
7471,-0.108,-0.036
7472,-0.108,-0.033
7473,-0.101,-0.036
7474,-0.095,-0.040
7475,-0.081,-0.033
7476,-0.074,-0.025
7477,-0.061,-0.033
7478,-0.057,-0.044
7479,-0.071,-0.055
7480,-0.084,-0.062
7481,-0.101,-0.058
7482,-0.105,-0.055
7483,-0.108,-0.051
7484,-0.115,-0.055
7485,-0.118,-0.055
7486,-0.108,-0.051
7487,-0.095,-0.040
7488,-0.088,-0.033
7489,-0.084,-0.036
7490,-0.091,-0.044
7491,-0.088,-0.055
7492,-0.071,-0.065
7493,-0.081,-0.065
7494,-0.108,-0.065
7495,-0.128,-0.058
7496,-0.128,-0.065
7497,-0.111,-0.065
7498,-0.098,-0.065
7499,-0.095,-0.051
7500,-0.084,-0.044
7501,-0.074,-0.044
7502,-0.071,-0.047
7503,-0.078,-0.051
7504,-0.084,-0.051
7505,-0.084,-0.051
7506,-0.084,-0.047
7507,-0.095,-0.047
7508,-0.105,-0.047
7509,-0.098,-0.055
7510,-0.091,-0.065
7511,-0.101,-0.062
7512,-0.111,-0.058
7513,-0.108,-0.051
7514,-0.098,-0.055
7515,-0.088,-0.055
7516,-0.091,-0.055
7517,-0.101,-0.047
7518,-0.111,-0.044
7519,-0.122,-0.044
7520,-0.128,-0.051
7521,-0.128,-0.058
7522,-0.125,-0.069
7523,-0.118,-0.065
7524,-0.108,-0.055
7525,-0.111,-0.044
7526,-0.115,-0.040
7527,-0.108,-0.047
7528,-0.101,-0.058
7529,-0.091,-0.058
7530,-0.081,-0.051
7531,-0.081,-0.044
7532,-0.091,-0.044
7533,-0.095,-0.044
7534,-0.088,-0.047
7535,-0.081,-0.040
7536,-0.074,-0.033
7537,-0.064,-0.029
7538,-0.064,-0.040
7539,-0.071,-0.047
7540,-0.081,-0.051
7541,-0.088,-0.047
7542,-0.098,-0.047
7543,-0.115,-0.051
7544,-0.125,-0.055
7545,-0.118,-0.058
7546,-0.105,-0.055
7547,-0.098,-0.044
7548,-0.088,-0.036
7549,-0.081,-0.036
7550,-0.074,-0.044
7551,-0.078,-0.047
7552,-0.108,-0.055
7553,-0.139,-0.051
7554,-0.149,-0.047
7555,-0.142,-0.047
7556,-0.108,-0.055
7557,-0.068,-0.062
7558,-0.061,-0.065
7559,-0.081,-0.055
7560,-0.101,-0.047
7561,-0.111,-0.044
7562,-0.108,-0.044
7563,-0.105,-0.044
7564,-0.105,-0.044
7565,-0.101,-0.036
7566,-0.091,-0.040
7567,-0.084,-0.040
7568,-0.091,-0.051
7569,-0.108,-0.062
7570,-0.125,-0.069
7571,-0.132,-0.058
7572,-0.115,-0.047
7573,-0.074,-0.040
7574,-0.034,-0.033
7575,-0.034,-0.015
7576,-0.054,-0.004
7577,-0.064,0.011
7578,-0.057,0.022
7579,-0.044,0.025
7580,-0.054,0.025
7581,-0.081,0.033
7582,-0.095,0.036
7583,-0.091,0.025
7584,-0.088,0.004
7585,-0.088,0.000
7586,-0.078,-0.004
7587,-0.044,-0.011
7588,-0.014,-0.025
7589,0.010,-0.036
7590,0.014,-0.055
7591,0.007,-0.069
7592,0.007,-0.091
7593,0.007,-0.109
7594,-0.003,-0.116
7595,-0.027,-0.113
7596,-0.047,-0.113
7597,-0.057,-0.116
7598,-0.051,-0.131
7599,-0.044,-0.135
7600,-0.037,-0.138
7601,-0.034,-0.149
7602,-0.034,-0.156
7603,-0.041,-0.145
7604,-0.044,-0.124
7605,-0.068,-0.105
7606,-0.091,-0.098
7607,-0.098,-0.087
7608,-0.091,-0.087
7609,-0.088,-0.087
7610,-0.095,-0.098
7611,-0.122,-0.102
7612,-0.139,-0.102
7613,-0.152,-0.087
7614,-0.159,-0.073
7615,-0.159,-0.073
7616,-0.162,-0.087
7617,-0.159,-0.098
7618,-0.155,-0.113
7619,-0.132,-0.109
7620,-0.091,-0.102
7621,-0.078,-0.087
7622,-0.078,-0.076
7623,-0.095,-0.055
7624,-0.111,-0.033
7625,-0.111,-0.011
7626,-0.108,0.007
7627,-0.118,0.040
7628,-0.118,0.073
7629,-0.098,0.098
7630,-0.068,0.098
7631,-0.010,0.065
7632,0.091,-0.004
7633,0.226,-0.102
7634,0.368,-0.222
7635,0.490,-0.364
7636,0.615,-0.491
7637,0.693,-0.585
7638,0.669,-0.662
7639,0.581,-0.716
7640,0.483,-0.793
7641,0.361,-0.873
7642,0.203,-0.905
7643,0.014,-0.855
7644,-0.199,-0.767
7645,-0.412,-0.658
7646,-0.605,-0.538
7647,-0.747,-0.458
7648,-0.814,-0.393
7649,-0.834,-0.258
7650,-0.851,-0.076
7651,-0.882,0.084
7652,-0.909,0.229
7653,-0.916,0.353
7654,-0.916,0.458
7655,-0.929,0.582
7656,-0.953,0.724
7657,-0.959,0.844
7658,-0.953,0.898
7659,-0.953,0.927
7660,-0.953,0.953
7661,-0.946,0.982
7662,-0.949,1.011
7663,-0.953,1.018
7664,-0.963,0.971
7665,-0.946,0.891
7666,-0.909,0.807
7667,-0.848,0.724
7668,-0.774,0.625
7669,-0.693,0.505
7670,-0.622,0.338
7671,-0.544,0.218
7672,-0.466,0.153
7673,-0.392,0.135
7674,-0.334,0.116
7675,-0.301,0.091
7676,-0.277,0.051
7677,-0.250,0.004
7678,-0.206,-0.036
7679,-0.162,-0.055
7680,-0.132,-0.058
7681,-0.108,-0.058
7682,-0.091,-0.062
7683,-0.081,-0.069
7684,-0.064,-0.080
7685,-0.054,-0.087
7686,-0.044,-0.091
7687,-0.051,-0.102
7688,-0.068,-0.113
7689,-0.081,-0.120
7690,-0.071,-0.135
7691,-0.054,-0.142
7692,-0.047,-0.142
7693,-0.054,-0.145
7694,-0.061,-0.156
7695,-0.064,-0.156
7696,-0.044,-0.153
7697,-0.027,-0.145
7698,-0.024,-0.149
7699,-0.037,-0.160
7700,-0.051,-0.175
7701,-0.044,-0.178
7702,-0.007,-0.175
7703,0.037,-0.171
7704,0.064,-0.185
7705,0.041,-0.189
7706,0.000,-0.189
7707,-0.014,-0.182
7708,0.000,-0.193
7709,0.024,-0.204
7710,0.034,-0.211
7711,0.034,-0.207
7712,0.037,-0.211
7713,0.051,-0.218
7714,0.081,-0.229
7715,0.118,-0.233
7716,0.135,-0.233
7717,0.118,-0.247
7718,0.111,-0.269
7719,0.142,-0.287
7720,0.182,-0.309
7721,0.213,-0.316
7722,0.233,-0.320
7723,0.230,-0.331
7724,0.233,-0.345
7725,0.253,-0.360
7726,0.291,-0.385
7727,0.334,-0.400
7728,0.368,-0.418
7729,0.378,-0.425
7730,0.382,-0.436
7731,0.399,-0.458
7732,0.432,-0.484
7733,0.459,-0.487
7734,0.490,-0.491
7735,0.510,-0.498
7736,0.520,-0.516
7737,0.537,-0.524
7738,0.557,-0.527
7739,0.584,-0.524
7740,0.611,-0.516
7741,0.611,-0.505
7742,0.581,-0.491
7743,0.554,-0.484
7744,0.551,-0.473
7745,0.551,-0.444
7746,0.568,-0.407
7747,0.561,-0.375
7748,0.520,-0.342
7749,0.476,-0.309
7750,0.459,-0.276
7751,0.439,-0.244
7752,0.409,-0.193
7753,0.365,-0.153
7754,0.331,-0.135
7755,0.307,-0.113
7756,0.280,-0.087
7757,0.264,-0.058
7758,0.226,-0.029
7759,0.176,-0.007
7760,0.122,0.000
7761,0.098,-0.004
7762,0.081,-0.004
7763,0.071,0.000
7764,0.061,0.000
7765,0.047,0.004
7766,0.030,0.000
7767,0.014,-0.007
7768,0.000,-0.015
7769,-0.017,-0.011
7770,-0.037,-0.004
7771,-0.061,-0.007
7772,-0.078,-0.018
7773,-0.088,-0.033
7774,-0.091,-0.044
7775,-0.095,-0.044
7776,-0.084,-0.036
7777,-0.078,-0.036
7778,-0.071,-0.044
7779,-0.064,-0.047
7780,-0.054,-0.051
7781,-0.054,-0.044
7782,-0.051,-0.036
7783,-0.061,-0.036
7784,-0.071,-0.036
7785,-0.084,-0.040
7786,-0.088,-0.044
7787,-0.071,-0.044
7788,-0.051,-0.040
7789,-0.037,-0.036
7790,-0.051,-0.044
7791,-0.084,-0.047
7792,-0.105,-0.047
7793,-0.111,-0.036
7794,-0.105,-0.033
7795,-0.088,-0.025
7796,-0.078,-0.033
7797,-0.071,-0.036
7798,-0.061,-0.040
7799,-0.057,-0.036
7800,-0.047,-0.044
7801,-0.024,-0.040
7802,-0.020,-0.044
7803,-0.047,-0.040
7804,-0.095,-0.036
7805,-0.118,-0.033
7806,-0.105,-0.025
7807,-0.098,-0.022
7808,-0.095,-0.025
7809,-0.088,-0.033
7810,-0.091,-0.036
7811,-0.095,-0.033
7812,-0.095,-0.025
7813,-0.081,-0.022
7814,-0.068,-0.033
7815,-0.054,-0.033
7816,-0.054,-0.044
7817,-0.068,-0.044
7818,-0.074,-0.036
7819,-0.081,-0.022
7820,-0.074,-0.033
7821,-0.061,-0.036
7822,-0.061,-0.047
7823,-0.091,-0.036
7824,-0.122,-0.029
7825,-0.145,-0.025
7826,-0.152,-0.029
7827,-0.139,-0.025
7828,-0.115,-0.025
7829,-0.095,-0.018
7830,-0.084,-0.015
7831,-0.084,-0.015
7832,-0.088,-0.029
7833,-0.088,-0.040
7834,-0.074,-0.051
7835,-0.064,-0.055
7836,-0.074,-0.055
7837,-0.098,-0.051
7838,-0.118,-0.055
7839,-0.128,-0.055
7840,-0.132,-0.055
7841,-0.125,-0.047
7842,-0.108,-0.044
7843,-0.098,-0.044
7844,-0.095,-0.044
7845,-0.098,-0.040
7846,-0.091,-0.044
7847,-0.074,-0.044
7848,-0.074,-0.036
7849,-0.084,-0.033
7850,-0.098,-0.033
7851,-0.091,-0.036
7852,-0.074,-0.047
7853,-0.057,-0.047
7854,-0.047,-0.047
7855,-0.047,-0.044
7856,-0.047,-0.047
7857,-0.051,-0.055
7858,-0.061,-0.062
7859,-0.074,-0.055
7860,-0.074,-0.047
7861,-0.068,-0.044
7862,-0.078,-0.044
7863,-0.101,-0.036
7864,-0.111,-0.044
7865,-0.101,-0.044
7866,-0.084,-0.044
7867,-0.088,-0.044
7868,-0.105,-0.055
7869,-0.125,-0.058
7870,-0.122,-0.065
7871,-0.105,-0.058
7872,-0.105,-0.047
7873,-0.111,-0.036
7874,-0.115,-0.036
7875,-0.108,-0.044
7876,-0.105,-0.047
7877,-0.105,-0.047
7878,-0.101,-0.044
7879,-0.098,-0.033
7880,-0.084,-0.036
7881,-0.068,-0.040
7882,-0.054,-0.044
7883,-0.047,-0.036
7884,-0.068,-0.025
7885,-0.101,-0.018
7886,-0.122,-0.025
7887,-0.125,-0.044
7888,-0.101,-0.058
7889,-0.054,-0.058
7890,-0.037,-0.051
7891,-0.071,-0.047
7892,-0.122,-0.047
7893,-0.145,-0.055
7894,-0.149,-0.055
7895,-0.125,-0.044
7896,-0.098,-0.033
7897,-0.088,-0.029
7898,-0.098,-0.036
7899,-0.118,-0.047
7900,-0.118,-0.051
7901,-0.098,-0.047
7902,-0.074,-0.047
7903,-0.061,-0.047
7904,-0.064,-0.047
7905,-0.071,-0.055
7906,-0.078,-0.058
7907,-0.088,-0.055
7908,-0.098,-0.047
7909,-0.115,-0.036
7910,-0.135,-0.036
7911,-0.128,-0.036
7912,-0.098,-0.040
7913,-0.061,-0.036
7914,-0.044,-0.033
7915,-0.041,-0.033
7916,-0.051,-0.036
7917,-0.081,-0.047
7918,-0.105,-0.058
7919,-0.122,-0.062
7920,-0.125,-0.058
7921,-0.142,-0.058
7922,-0.142,-0.065
7923,-0.118,-0.058
7924,-0.084,-0.055
7925,-0.064,-0.051
7926,-0.064,-0.044
7927,-0.071,-0.040
7928,-0.091,-0.044
7929,-0.105,-0.051
7930,-0.122,-0.062
7931,-0.125,-0.058
7932,-0.122,-0.055
7933,-0.115,-0.047
7934,-0.091,-0.047
7935,-0.081,-0.051
7936,-0.078,-0.055
7937,-0.061,-0.055
7938,-0.041,-0.051
7939,-0.037,-0.044
7940,-0.041,-0.047
7941,-0.047,-0.051
7942,-0.064,-0.055
7943,-0.088,-0.051
7944,-0.098,-0.055
7945,-0.098,-0.044
7946,-0.105,-0.040
7947,-0.111,-0.044
7948,-0.098,-0.055
7949,-0.081,-0.055
7950,-0.071,-0.051
7951,-0.081,-0.047
7952,-0.105,-0.047
7953,-0.128,-0.055
7954,-0.132,-0.058
7955,-0.111,-0.051
7956,-0.095,-0.044
7957,-0.091,-0.036
7958,-0.088,-0.040
7959,-0.084,-0.033
7960,-0.081,-0.025
7961,-0.064,-0.004
7962,-0.047,0.011
7963,-0.044,0.029
7964,-0.068,0.033
7965,-0.095,0.033
7966,-0.101,0.025
7967,-0.091,0.022
7968,-0.081,0.018
7969,-0.074,0.015
7970,-0.054,0.000
7971,-0.027,-0.011
7972,0.000,-0.015
7973,0.000,-0.015
7974,-0.003,-0.022
7975,-0.010,-0.036
7976,-0.020,-0.065
7977,-0.017,-0.091
7978,-0.003,-0.105
7979,0.000,-0.105
7980,0.007,-0.102
7981,0.007,-0.102
7982,-0.003,-0.120
7983,-0.017,-0.138
7984,-0.007,-0.156
7985,0.003,-0.156
7986,-0.003,-0.153
7987,-0.030,-0.138
7988,-0.047,-0.135
7989,-0.044,-0.131
7990,-0.037,-0.124
7991,-0.037,-0.109
7992,-0.047,-0.091
7993,-0.064,-0.080
7994,-0.068,-0.080
7995,-0.064,-0.076
7996,-0.068,-0.080
7997,-0.088,-0.080
7998,-0.118,-0.080
7999,-0.145,-0.073
8000,-0.162,-0.076
8001,-0.159,-0.080
8002,-0.155,-0.087
8003,-0.145,-0.084
8004,-0.128,-0.076
8005,-0.111,-0.069
8006,-0.101,-0.069
8007,-0.095,-0.069
8008,-0.101,-0.062
8009,-0.122,-0.040
8010,-0.139,-0.015
8011,-0.135,0.015
8012,-0.118,0.044
8013,-0.108,0.076
8014,-0.084,0.102
8015,-0.054,0.120
8016,-0.017,0.102
8017,0.057,0.055
8018,0.172,-0.033
8019,0.297,-0.149
8020,0.439,-0.291
8021,0.574,-0.429
8022,0.676,-0.531
8023,0.679,-0.607
8024,0.584,-0.680
8025,0.453,-0.753
8026,0.338,-0.840
8027,0.233,-0.891
8028,0.098,-0.869
8029,-0.081,-0.800
8030,-0.284,-0.720
8031,-0.497,-0.607
8032,-0.703,-0.495
8033,-0.838,-0.422
8034,-0.885,-0.327
8035,-0.882,-0.153
8036,-0.889,0.022
8037,-0.905,0.167
8038,-0.916,0.298
8039,-0.909,0.418
8040,-0.885,0.538
8041,-0.885,0.684
8042,-0.905,0.807
8043,-0.929,0.887
8044,-0.949,0.916
8045,-0.963,0.953
8046,-0.973,0.985
8047,-0.966,1.015
8048,-0.956,1.025
8049,-0.953,1.004
8050,-0.959,0.942
8051,-0.949,0.873
8052,-0.919,0.789
8053,-0.855,0.698
8054,-0.753,0.582
8055,-0.649,0.418
8056,-0.547,0.265
8057,-0.449,0.167
8058,-0.378,0.135
8059,-0.331,0.124
8060,-0.297,0.109
8061,-0.253,0.091
8062,-0.199,0.036
8063,-0.159,-0.011
8064,-0.145,-0.040
8065,-0.155,-0.044
8066,-0.162,-0.047
8067,-0.149,-0.058
8068,-0.105,-0.076
8069,-0.068,-0.080
8070,-0.061,-0.080
8071,-0.054,-0.087
8072,-0.044,-0.098
8073,-0.037,-0.113
8074,-0.037,-0.124
8075,-0.034,-0.127
8076,-0.037,-0.131
8077,-0.041,-0.131
8078,-0.044,-0.135
8079,-0.047,-0.135
8080,-0.047,-0.145
8081,-0.037,-0.153
8082,-0.034,-0.160
8083,-0.041,-0.164
8084,-0.044,-0.156
8085,-0.037,-0.145
8086,-0.014,-0.149
8087,0.010,-0.164
8088,0.030,-0.178
8089,0.030,-0.178
8090,0.010,-0.171
8091,-0.014,-0.167
8092,-0.020,-0.182
8093,-0.007,-0.196
8094,0.017,-0.200
8095,0.034,-0.185
8096,0.051,-0.196
8097,0.064,-0.215
8098,0.078,-0.229
8099,0.091,-0.222
8100,0.111,-0.222
8101,0.125,-0.233
8102,0.139,-0.255
8103,0.145,-0.265
8104,0.142,-0.284
8105,0.152,-0.291
8106,0.182,-0.295
8107,0.206,-0.305
8108,0.226,-0.324
8109,0.257,-0.342
8110,0.284,-0.353
8111,0.287,-0.364
8112,0.297,-0.389
8113,0.334,-0.404
8114,0.375,-0.411
8115,0.402,-0.425
8116,0.412,-0.447
8117,0.429,-0.469
8118,0.466,-0.476
8119,0.497,-0.480
8120,0.514,-0.498
8121,0.514,-0.509
8122,0.534,-0.513
8123,0.554,-0.513
8124,0.571,-0.513
8125,0.584,-0.513
8126,0.598,-0.509
8127,0.611,-0.505
8128,0.622,-0.495
8129,0.632,-0.473
8130,0.639,-0.440
8131,0.618,-0.411
8132,0.568,-0.389
8133,0.507,-0.353
8134,0.473,-0.320
8135,0.473,-0.284
8136,0.463,-0.240
8137,0.412,-0.200
8138,0.361,-0.178
8139,0.338,-0.156
8140,0.334,-0.124
8141,0.314,-0.087
8142,0.277,-0.047
8143,0.223,-0.022
8144,0.186,-0.022
8145,0.176,-0.022
8146,0.155,-0.018
8147,0.132,0.000
8148,0.105,0.007
8149,0.071,0.015
8150,0.041,0.011
8151,0.027,0.004
8152,0.030,-0.004
8153,0.034,-0.004
8154,0.017,-0.004
8155,-0.017,0.000
8156,-0.044,-0.007
8157,-0.051,-0.015
8158,-0.051,-0.025
8159,-0.044,-0.025
8160,-0.044,-0.025
8161,-0.044,-0.025
8162,-0.041,-0.033
8163,-0.047,-0.036
8164,-0.051,-0.044
8165,-0.054,-0.040
8166,-0.057,-0.033
8167,-0.047,-0.025
8168,-0.037,-0.033
8169,-0.034,-0.036
8170,-0.054,-0.036
8171,-0.071,-0.029
8172,-0.078,-0.022
8173,-0.095,-0.022
8174,-0.101,-0.029
8175,-0.101,-0.033
8176,-0.098,-0.033
8177,-0.088,-0.033
8178,-0.078,-0.033
8179,-0.081,-0.033
8180,-0.081,-0.036
8181,-0.081,-0.044
8182,-0.074,-0.051
8183,-0.074,-0.047
8184,-0.078,-0.044
8185,-0.068,-0.036
8186,-0.064,-0.036
8187,-0.071,-0.040
8188,-0.078,-0.040
8189,-0.064,-0.033
8190,-0.047,-0.022
8191,-0.047,-0.015
8192,-0.064,-0.018
8193,-0.081,-0.025
8194,-0.078,-0.033
8195,-0.068,-0.033
8196,-0.057,-0.033
8197,-0.051,-0.033
8198,-0.054,-0.033
8199,-0.064,-0.036
8200,-0.068,-0.044
8201,-0.064,-0.047
8202,-0.074,-0.040
8203,-0.091,-0.033
8204,-0.101,-0.033
8205,-0.108,-0.029
8206,-0.111,-0.033
8207,-0.105,-0.033
8208,-0.091,-0.022
8209,-0.084,-0.018
8210,-0.088,-0.025
8211,-0.095,-0.033
8212,-0.101,-0.036
8213,-0.101,-0.036
8214,-0.091,-0.025
8215,-0.074,-0.015
8216,-0.061,-0.015
8217,-0.054,-0.025
8218,-0.051,-0.033
8219,-0.044,-0.025
8220,-0.044,-0.018
8221,-0.068,-0.015
8222,-0.091,-0.025
8223,-0.098,-0.036
8224,-0.101,-0.047
8225,-0.095,-0.055
8226,-0.088,-0.055
8227,-0.095,-0.047
8228,-0.105,-0.044
8229,-0.105,-0.044
8230,-0.084,-0.051
8231,-0.041,-0.047
8232,-0.024,-0.044
8233,-0.034,-0.033
8234,-0.057,-0.033
8235,-0.088,-0.036
8236,-0.101,-0.047
8237,-0.095,-0.044
8238,-0.081,-0.040
8239,-0.064,-0.036
8240,-0.068,-0.040
8241,-0.095,-0.044
8242,-0.111,-0.047
8243,-0.108,-0.055
8244,-0.095,-0.051
8245,-0.081,-0.044
8246,-0.078,-0.044
8247,-0.078,-0.044
8248,-0.078,-0.051
8249,-0.071,-0.047
8250,-0.068,-0.040
8251,-0.074,-0.033
8252,-0.081,-0.025
8253,-0.095,-0.033
8254,-0.098,-0.044
8255,-0.084,-0.047
8256,-0.071,-0.047
8257,-0.071,-0.044
8258,-0.078,-0.047
8259,-0.084,-0.055
8260,-0.095,-0.065
8261,-0.111,-0.065
8262,-0.118,-0.058
8263,-0.088,-0.051
8264,-0.051,-0.047
8265,-0.041,-0.047
8266,-0.047,-0.047
8267,-0.068,-0.040
8268,-0.078,-0.044
8269,-0.074,-0.044
8270,-0.091,-0.047
8271,-0.118,-0.047
8272,-0.142,-0.047
8273,-0.159,-0.044
8274,-0.149,-0.029
8275,-0.132,-0.022
8276,-0.111,-0.025
8277,-0.091,-0.033
8278,-0.071,-0.044
8279,-0.078,-0.047
8280,-0.084,-0.047
8281,-0.101,-0.044
8282,-0.115,-0.051
8283,-0.101,-0.055
8284,-0.074,-0.051
8285,-0.061,-0.044
8286,-0.057,-0.033
8287,-0.064,-0.029
8288,-0.078,-0.033
8289,-0.095,-0.033
8290,-0.108,-0.036
8291,-0.115,-0.044
8292,-0.108,-0.047
8293,-0.095,-0.051
8294,-0.081,-0.055
8295,-0.081,-0.058
8296,-0.095,-0.058
8297,-0.081,-0.058
8298,-0.041,-0.055
8299,-0.034,-0.047
8300,-0.051,-0.044
8301,-0.068,-0.044
8302,-0.078,-0.051
8303,-0.088,-0.051
8304,-0.108,-0.044
8305,-0.125,-0.033
8306,-0.145,-0.036
8307,-0.145,-0.047
8308,-0.128,-0.062
8309,-0.115,-0.065
8310,-0.105,-0.058
8311,-0.098,-0.051
8312,-0.095,-0.044
8313,-0.091,-0.047
8314,-0.071,-0.058
8315,-0.057,-0.058
8316,-0.057,-0.044
8317,-0.088,-0.033
8318,-0.115,-0.040
8319,-0.118,-0.047
8320,-0.108,-0.055
8321,-0.101,-0.051
8322,-0.091,-0.051
8323,-0.074,-0.047
8324,-0.074,-0.047
8325,-0.091,-0.044
8326,-0.091,-0.047
8327,-0.068,-0.047
8328,-0.051,-0.047
8329,-0.061,-0.047
8330,-0.095,-0.047
8331,-0.115,-0.047
8332,-0.125,-0.051
8333,-0.115,-0.047
8334,-0.105,-0.033
8335,-0.081,-0.004
8336,-0.044,0.015
8337,-0.024,0.033
8338,-0.034,0.036
8339,-0.051,0.036
8340,-0.054,0.025
8341,-0.047,0.011
8342,-0.047,0.000
8343,-0.051,-0.011
8344,-0.044,-0.025
8345,-0.024,-0.036
8346,0.000,-0.047
8347,0.017,-0.051
8348,0.010,-0.065
8349,-0.007,-0.098
8350,-0.024,-0.124
8351,-0.014,-0.131
8352,-0.007,-0.124
8353,-0.017,-0.113
8354,-0.037,-0.116
8355,-0.037,-0.124
8356,-0.027,-0.138
8357,-0.014,-0.145
8358,-0.003,-0.149
8359,-0.014,-0.138
8360,-0.037,-0.131
8361,-0.064,-0.135
8362,-0.078,-0.142
8363,-0.068,-0.138
8364,-0.051,-0.124
8365,-0.041,-0.098
8366,-0.047,-0.080
8367,-0.071,-0.073
8368,-0.084,-0.073
8369,-0.091,-0.069
8370,-0.091,-0.069
8371,-0.098,-0.073
8372,-0.118,-0.080
8373,-0.149,-0.084
8374,-0.149,-0.087
8375,-0.125,-0.084
8376,-0.101,-0.076
8377,-0.098,-0.065
8378,-0.105,-0.058
8379,-0.111,-0.058
8380,-0.122,-0.065
8381,-0.135,-0.062
8382,-0.145,-0.044
8383,-0.142,-0.011
8384,-0.142,0.011
8385,-0.149,0.044
8386,-0.152,0.069
8387,-0.128,0.098
8388,-0.084,0.113
8389,-0.037,0.109
8390,0.027,0.065
8391,0.139,-0.018
8392,0.277,-0.135
8393,0.405,-0.276
8394,0.541,-0.415
8395,0.652,-0.516
8396,0.662,-0.607
8397,0.574,-0.680
8398,0.453,-0.753
8399,0.338,-0.829
8400,0.226,-0.887
8401,0.074,-0.873
8402,-0.108,-0.811
8403,-0.314,-0.731
8404,-0.527,-0.607
8405,-0.720,-0.491
8406,-0.828,-0.425
8407,-0.838,-0.327
8408,-0.824,-0.164
8409,-0.828,0.007
8410,-0.848,0.160
8411,-0.875,0.305
8412,-0.892,0.433
8413,-0.905,0.560
8414,-0.946,0.695
8415,-0.983,0.822
8416,-0.997,0.898
8417,-0.986,0.931
8418,-0.966,0.960
8419,-0.959,1.000
8420,-0.970,1.018
8421,-0.973,1.022
8422,-0.956,0.996
8423,-0.919,0.942
8424,-0.912,0.876
8425,-0.895,0.793
8426,-0.838,0.691
8427,-0.747,0.582
8428,-0.662,0.425
8429,-0.595,0.276
8430,-0.503,0.185
8431,-0.416,0.145
8432,-0.348,0.120
8433,-0.294,0.098
8434,-0.260,0.076
8435,-0.226,0.047
8436,-0.186,0.007
8437,-0.162,-0.025
8438,-0.152,-0.055
