'sample interval','ECG','ECG'
3795,0.193,-0.077
3796,0.197,-0.070
3797,0.207,-0.072
3798,0.203,-0.072
3799,0.200,-0.065
3800,0.197,-0.080
3801,0.183,-0.075
3802,0.187,-0.072
3803,0.183,-0.080
3804,0.173,-0.077
3805,0.167,-0.070
3806,0.170,-0.068
3807,0.177,-0.055
3808,0.193,-0.048
3809,0.197,-0.035
3810,0.193,-0.037
3811,0.177,-0.035
3812,0.173,-0.043
3813,0.170,-0.037
3814,0.170,-0.035
3815,0.153,-0.037
3816,0.143,-0.030
3817,0.130,-0.037
3818,0.107,-0.020
3819,0.107,-0.018
3820,0.107,-0.005
3821,0.103,0.005
3822,0.107,0.005
3823,0.093,0.005
3824,0.083,0.005
3825,0.070,0.005
3826,0.047,0.000
3827,0.023,0.000
3828,0.013,0.005
3829,0.013,0.007
3830,-0.007,0.013
3831,-0.020,0.018
3832,-0.023,0.022
3833,-0.023,0.035
3834,-0.030,0.030
3835,-0.043,0.033
3836,-0.040,0.033
3837,-0.060,0.018
3838,-0.077,0.020
3839,-0.083,0.018
3840,-0.100,0.010
3841,-0.093,0.010
3842,-0.107,0.018
3843,-0.110,0.028
3844,-0.100,0.043
3845,-0.100,0.058
3846,-0.097,0.058
3847,-0.110,0.055
3848,-0.113,0.050
3849,-0.123,0.037
3850,-0.137,0.052
3851,-0.127,0.050
3852,-0.140,0.045
3853,-0.140,0.055
3854,-0.137,0.058
3855,-0.147,0.075
3856,-0.140,0.075
3857,-0.130,0.075
3858,-0.140,0.077
3859,-0.137,0.085
3860,-0.123,0.087
3861,-0.143,0.075
3862,-0.147,0.083
3863,-0.147,0.077
3864,-0.153,0.075
3865,-0.163,0.085
3866,-0.163,0.085
3867,-0.177,0.087
3868,-0.170,0.105
3869,-0.153,0.105
3870,-0.163,0.115
3871,-0.160,0.110
3872,-0.163,0.107
3873,-0.170,0.095
3874,-0.183,0.085
3875,-0.187,0.080
3876,-0.207,0.087
3877,-0.197,0.090
3878,-0.207,0.092
3879,-0.200,0.105
3880,-0.193,0.105
3881,-0.197,0.110
3882,-0.177,0.105
3883,-0.190,0.098
3884,-0.187,0.095
3885,-0.190,0.072
3886,-0.203,0.077
3887,-0.203,0.080
3888,-0.217,0.070
3889,-0.217,0.070
3890,-0.207,0.070
3891,-0.213,0.070
3892,-0.203,0.068
3893,-0.207,0.075
3894,-0.197,0.080
3895,-0.193,0.072
3896,-0.200,0.060
3897,-0.193,0.058
3898,-0.210,0.052
3899,-0.197,0.045
3900,-0.210,0.037
3901,-0.217,0.033
3902,-0.210,0.035
3903,-0.207,0.040
3904,-0.190,0.052
3905,-0.183,0.050
3906,-0.177,0.043
3907,-0.170,0.033
3908,-0.180,0.030
3909,-0.187,0.028
3910,-0.187,0.022
3911,-0.187,0.035
3912,-0.187,0.022
3913,-0.197,0.018
3914,-0.200,0.028
3915,-0.203,0.022
3916,-0.187,0.028
3917,-0.177,0.033
3918,-0.183,0.035
3919,-0.177,0.020
3920,-0.187,0.022
3921,-0.183,0.020
3922,-0.183,0.007
3923,-0.193,0.010
3924,-0.190,0.005
3925,-0.193,0.007
3926,-0.183,0.018
3927,-0.187,0.020
3928,-0.177,0.028
3929,-0.167,0.033
3930,-0.163,0.025
3931,-0.167,0.028
3932,-0.167,0.010
3933,-0.177,0.003
3934,-0.173,0.003
3935,-0.193,0.003
3936,-0.177,0.000
3937,-0.187,0.000
3938,-0.183,0.007
3939,-0.187,0.010
3940,-0.180,0.013
3941,-0.173,0.018
3942,-0.170,0.018
3943,-0.170,0.022
3944,-0.163,0.007
3945,-0.183,0.007
3946,-0.177,0.000
3947,-0.197,-0.003
3948,-0.203,0.000
3949,-0.200,-0.007
3950,-0.200,0.000
3951,-0.187,0.000
3952,-0.193,0.007
3953,-0.177,0.015
3954,-0.183,0.018
3955,-0.183,0.022
3956,-0.173,0.025
3957,-0.180,0.007
3958,-0.193,0.010
3959,-0.190,-0.005
3960,-0.197,0.000
3961,-0.193,0.005
3962,-0.200,0.000
3963,-0.193,0.010
3964,-0.193,0.005
3965,-0.193,0.025
3966,-0.197,0.022
3967,-0.193,0.015
3968,-0.180,0.013
3969,-0.183,0.000
3970,-0.190,0.007
3971,-0.187,0.000
3972,-0.200,0.000
3973,-0.193,0.007
3974,-0.197,0.007
3975,-0.183,0.010
3976,-0.180,0.010
3977,-0.177,0.018
3978,-0.170,0.020
3979,-0.170,0.018
3980,-0.163,0.018
3981,-0.170,0.010
3982,-0.177,0.005
3983,-0.170,0.000
3984,-0.187,0.000
3985,-0.187,0.000
3986,-0.187,0.000
3987,-0.187,0.010
3988,-0.173,0.018
3989,-0.180,0.018
3990,-0.170,0.015
3991,-0.187,0.015
3992,-0.173,0.010
3993,-0.187,0.005
3994,-0.187,0.000
3995,-0.193,0.000
3996,-0.200,0.005
3997,-0.197,0.018
3998,-0.210,0.020
3999,-0.193,0.037
4000,-0.177,0.048
4001,-0.170,0.050
4002,-0.160,0.050
4003,-0.160,0.050
4004,-0.170,0.050
4005,-0.163,0.040
4006,-0.173,0.035
4007,-0.153,0.028
4008,-0.167,0.013
4009,-0.170,0.010
4010,-0.163,0.010
4011,-0.170,0.003
4012,-0.157,0.000
4013,-0.153,0.005
4014,-0.133,0.003
4015,-0.137,0.003
4016,-0.133,-0.015
4017,-0.123,-0.033
4018,-0.133,-0.045
4019,-0.120,-0.055
4020,-0.133,-0.058
4021,-0.150,-0.058
4022,-0.147,-0.062
4023,-0.170,-0.060
4024,-0.160,-0.043
4025,-0.177,-0.040
4026,-0.187,-0.035
4027,-0.183,-0.040
4028,-0.170,-0.022
4029,-0.167,-0.028
4030,-0.147,-0.015
4031,-0.150,-0.005
4032,-0.160,-0.005
4033,-0.180,0.000
4034,-0.200,0.005
4035,-0.227,0.000
4036,-0.233,0.000
4037,-0.243,0.003
4038,-0.257,0.003
4039,-0.250,0.007
4040,-0.250,-0.010
4041,-0.257,-0.005
4042,-0.263,-0.015
4043,-0.263,-0.022
4044,-0.270,-0.030
4045,-0.283,-0.025
4046,-0.270,-0.018
4047,-0.270,-0.005
4048,-0.263,0.000
4049,-0.243,0.000
4050,-0.237,0.005
4051,-0.230,0.000
4052,-0.223,0.000
4053,-0.233,-0.007
4054,-0.233,-0.005
4055,-0.240,-0.010
4056,-0.240,-0.018
4057,-0.247,-0.025
4058,-0.257,-0.015
4059,-0.243,-0.010
4060,-0.247,-0.003
4061,-0.240,0.000
4062,-0.240,-0.003
4063,-0.243,0.000
4064,-0.247,-0.005
4065,-0.257,-0.003
4066,-0.263,-0.005
4067,-0.267,-0.007
4068,-0.267,-0.010
4069,-0.263,-0.007
4070,-0.273,0.000
4071,-0.267,0.013
4072,-0.253,0.035
4073,-0.257,0.060
4074,-0.250,0.087
4075,-0.253,0.125
4076,-0.257,0.165
4077,-0.277,0.200
4078,-0.303,0.228
4079,-0.313,0.242
4080,-0.320,0.260
4081,-0.317,0.292
4082,-0.310,0.333
4083,-0.310,0.372
4084,-0.320,0.403
4085,-0.337,0.403
4086,-0.343,0.360
4087,-0.340,0.302
4088,-0.303,0.210
4089,-0.247,0.072
4090,-0.143,-0.058
4091,-0.027,-0.203
4092,0.090,-0.275
4093,0.227,-0.250
4094,0.347,-0.150
4095,0.450,-0.033
4096,0.490,0.030
4097,0.490,0.055
4098,0.410,0.020
4099,0.210,-0.040
4100,-0.067,-0.095
4101,-0.410,-0.133
4102,-0.703,-0.128
4103,-0.900,-0.125
4104,-0.987,-0.105
4105,-0.967,-0.080
4106,-0.883,-0.065
4107,-0.783,-0.050
4108,-0.690,-0.045
4109,-0.607,-0.040
4110,-0.527,-0.028
4111,-0.490,-0.028
4112,-0.450,-0.028
4113,-0.420,-0.045
4114,-0.387,-0.043
4115,-0.363,-0.048
4116,-0.347,-0.040
4117,-0.327,-0.028
4118,-0.323,-0.033
4119,-0.310,-0.028
4120,-0.287,-0.025
4121,-0.270,-0.015
4122,-0.257,-0.022
4123,-0.233,-0.022
4124,-0.223,-0.028
4125,-0.223,-0.035
4126,-0.230,-0.030
4127,-0.223,-0.043
4128,-0.233,-0.048
4129,-0.223,-0.043
4130,-0.207,-0.040
4131,-0.193,-0.037
4132,-0.180,-0.043
4133,-0.163,-0.035
4134,-0.157,-0.028
4135,-0.153,-0.028
4136,-0.147,-0.035
4137,-0.153,-0.040
4138,-0.163,-0.052
4139,-0.163,-0.060
4140,-0.153,-0.060
4141,-0.157,-0.050
4142,-0.160,-0.052
4143,-0.170,-0.040
4144,-0.147,-0.028
4145,-0.130,-0.033
4146,-0.130,-0.028
4147,-0.123,-0.037
4148,-0.127,-0.048
4149,-0.137,-0.062
4150,-0.123,-0.052
4151,-0.123,-0.055
4152,-0.130,-0.062
4153,-0.130,-0.058
4154,-0.117,-0.055
4155,-0.120,-0.052
4156,-0.107,-0.052
4157,-0.087,-0.052
4158,-0.093,-0.052
4159,-0.083,-0.048
4160,-0.087,-0.060
4161,-0.083,-0.062
4162,-0.087,-0.075
4163,-0.107,-0.080
4164,-0.097,-0.083
4165,-0.090,-0.080
4166,-0.080,-0.083
4167,-0.073,-0.080
4168,-0.047,-0.075
4169,-0.033,-0.080
4170,-0.023,-0.075
4171,-0.010,-0.070
4172,-0.013,-0.085
4173,-0.017,-0.090
4174,-0.010,-0.095
4175,-0.017,-0.105
4176,-0.007,-0.102
4177,-0.023,-0.098
4178,-0.007,-0.090
4179,0.007,-0.087
4180,0.010,-0.085
4181,0.013,-0.075
4182,0.013,-0.092
4183,0.023,-0.090
4184,0.037,-0.095
4185,0.023,-0.092
4186,0.030,-0.092
4187,0.023,-0.105
4188,0.007,-0.105
4189,0.000,-0.098
4190,0.013,-0.098
4191,0.030,-0.098
4192,0.023,-0.095
4193,0.030,-0.092
4194,0.023,-0.095
4195,0.023,-0.087
4196,0.030,-0.087
4197,0.013,-0.090
4198,0.037,-0.095
4199,0.030,-0.105
4200,0.027,-0.105
4201,0.030,-0.098
4202,0.023,-0.090
4203,0.030,-0.077
4204,0.030,-0.068
4205,0.043,-0.070
4206,0.047,-0.065
4207,0.053,-0.055
4208,0.047,-0.065
4209,0.030,-0.070
4210,0.037,-0.058
4211,0.030,-0.058
4212,0.007,-0.052
4213,0.000,-0.052
4214,-0.010,-0.035
4215,-0.010,-0.030
4216,-0.017,-0.028
4217,-0.017,-0.013
4218,-0.023,-0.018
4219,-0.023,-0.007
4220,-0.030,-0.007
4221,-0.063,-0.018
4222,-0.073,-0.013
4223,-0.083,-0.018
4224,-0.097,-0.015
4225,-0.113,-0.007
4226,-0.123,-0.005
4227,-0.110,0.003
4228,-0.117,0.013
4229,-0.130,0.018
4230,-0.127,0.022
4231,-0.153,0.020
4232,-0.170,0.018
4233,-0.207,0.003
4234,-0.210,0.010
4235,-0.230,0.005
4236,-0.250,0.005
4237,-0.247,0.018
4238,-0.247,0.018
4239,-0.253,0.035
4240,-0.247,0.035
4241,-0.247,0.040
4242,-0.247,0.043
4243,-0.257,0.040
4244,-0.263,0.037
4245,-0.273,0.028
4246,-0.300,0.040
4247,-0.293,0.040
4248,-0.300,0.030
4249,-0.307,0.040
4250,-0.303,0.043
4251,-0.303,0.040
4252,-0.293,0.052
4253,-0.290,0.068
4254,-0.280,0.075
4255,-0.280,0.070
4256,-0.293,0.070
4257,-0.297,0.068
4258,-0.313,0.052
4259,-0.327,0.045
4260,-0.327,0.040
4261,-0.327,0.058
4262,-0.317,0.070
4263,-0.310,0.075
4264,-0.303,0.090
4265,-0.310,0.092
4266,-0.307,0.095
4267,-0.317,0.087
4268,-0.320,0.083
4269,-0.330,0.077
4270,-0.350,0.072
4271,-0.360,0.080
4272,-0.377,0.072
4273,-0.380,0.070
4274,-0.380,0.068
4275,-0.377,0.072
4276,-0.357,0.075
4277,-0.357,0.075
4278,-0.360,0.085
4279,-0.357,0.080
4280,-0.363,0.065
4281,-0.357,0.062
4282,-0.373,0.058
4283,-0.383,0.055
4284,-0.387,0.048
4285,-0.403,0.040
4286,-0.397,0.052
4287,-0.397,0.058
4288,-0.377,0.062
4289,-0.363,0.058
4290,-0.363,0.058
4291,-0.357,0.060
4292,-0.363,0.050
4293,-0.357,0.045
4294,-0.370,0.037
4295,-0.380,0.035
4296,-0.387,0.033
4297,-0.390,0.040
4298,-0.380,0.052
4299,-0.373,0.048
4300,-0.373,0.050
4301,-0.363,0.043
4302,-0.360,0.043
4303,-0.357,0.045
4304,-0.357,0.040
4305,-0.377,0.033
4306,-0.370,0.030
4307,-0.373,0.022
4308,-0.367,0.020
4309,-0.380,0.018
4310,-0.387,0.022
4311,-0.387,0.020
4312,-0.377,0.035
4313,-0.360,0.045
4314,-0.363,0.037
4315,-0.353,0.040
4316,-0.360,0.025
4317,-0.380,0.018
4318,-0.390,0.013
4319,-0.380,0.015
4320,-0.377,0.013
4321,-0.387,0.015
4322,-0.387,0.015
4323,-0.380,0.013
4324,-0.380,0.022
4325,-0.363,0.035
4326,-0.357,0.028
4327,-0.347,0.028
4328,-0.353,0.028
4329,-0.357,0.018
4330,-0.357,0.020
4331,-0.373,0.018
4332,-0.387,0.010
4333,-0.403,0.007
4334,-0.400,0.005
4335,-0.380,0.010
4336,-0.387,0.018
4337,-0.360,0.022
4338,-0.357,0.020
4339,-0.353,0.028
4340,-0.350,0.013
4341,-0.360,0.007
4342,-0.363,0.007
4343,-0.373,0.000
4344,-0.373,0.005
4345,-0.370,0.000
4346,-0.380,0.005
4347,-0.363,0.018
4348,-0.350,0.020
4349,-0.340,0.025
4350,-0.337,0.022
4351,-0.343,0.013
4352,-0.343,0.015
4353,-0.353,0.007
4354,-0.357,0.005
4355,-0.357,0.000
4356,-0.373,0.000
4357,-0.377,0.007
4358,-0.377,0.005
4359,-0.370,0.010
4360,-0.363,0.018
4361,-0.360,0.018
4362,-0.353,0.020
4363,-0.357,0.018
4364,-0.347,0.015
4365,-0.363,0.003
4366,-0.373,0.000
4367,-0.380,0.000
4368,-0.393,0.000
4369,-0.387,0.000
4370,-0.380,0.007
4371,-0.363,0.005
4372,-0.373,0.010
4373,-0.373,0.018
4374,-0.357,0.005
4375,-0.357,0.010
4376,-0.350,0.005
4377,-0.357,-0.005
4378,-0.367,0.005
4379,-0.363,0.000
4380,-0.373,0.000
4381,-0.367,0.005
4382,-0.360,0.000
4383,-0.360,0.015
4384,-0.357,0.018
4385,-0.343,0.018
4386,-0.340,0.028
4387,-0.350,0.010
4388,-0.357,0.020
4389,-0.363,0.020
4390,-0.363,0.010
4391,-0.357,0.020
4392,-0.363,0.018
4393,-0.357,0.028
4394,-0.350,0.040
4395,-0.350,0.045
4396,-0.333,0.043
4397,-0.320,0.045
4398,-0.317,0.055
4399,-0.307,0.052
4400,-0.310,0.040
4401,-0.310,0.030
4402,-0.317,0.025
4403,-0.320,0.022
4404,-0.317,0.010
4405,-0.323,0.005
4406,-0.317,0.000
4407,-0.307,-0.005
4408,-0.293,-0.005
4409,-0.287,-0.015
4410,-0.283,-0.018
4411,-0.273,-0.022
4412,-0.277,-0.018
4413,-0.267,-0.018
4414,-0.267,-0.018
4415,-0.270,-0.025
4416,-0.270,-0.033
4417,-0.293,-0.040
4418,-0.300,-0.048
4419,-0.317,-0.045
4420,-0.333,-0.033
4421,-0.330,-0.022
4422,-0.323,-0.022
4423,-0.307,-0.005
4424,-0.290,0.000
4425,-0.293,0.005
4426,-0.277,0.000
4427,-0.293,0.000
4428,-0.303,0.000
4429,-0.327,0.000
4430,-0.353,0.010
4431,-0.373,0.010
4432,-0.380,0.022
4433,-0.377,0.022
4434,-0.387,0.018
4435,-0.373,0.020
4436,-0.373,0.010
4437,-0.377,0.000
4438,-0.387,0.005
4439,-0.393,0.000
4440,-0.390,0.003
4441,-0.400,0.000
4442,-0.397,0.015
4443,-0.377,0.013
4444,-0.370,0.015
4445,-0.357,0.028
4446,-0.350,0.018
4447,-0.340,0.022
4448,-0.340,0.020
4449,-0.350,0.010
4450,-0.357,0.005
4451,-0.360,0.003
4452,-0.363,0.005
4453,-0.360,0.005
4454,-0.363,0.013
4455,-0.350,0.018
4456,-0.347,0.022
4457,-0.337,0.028
4458,-0.333,0.028
4459,-0.337,0.037
4460,-0.327,0.028
4461,-0.340,0.022
4462,-0.340,0.028
4463,-0.340,0.028
4464,-0.340,0.022
4465,-0.337,0.035
4466,-0.333,0.045
4467,-0.337,0.068
4468,-0.327,0.098
4469,-0.317,0.133
4470,-0.330,0.177
4471,-0.343,0.217
4472,-0.357,0.247
4473,-0.377,0.263
4474,-0.380,0.287
4475,-0.377,0.305
4476,-0.380,0.338
4477,-0.380,0.375
4478,-0.390,0.385
4479,-0.390,0.380
4480,-0.367,0.318
4481,-0.330,0.210
4482,-0.227,0.058
4483,-0.097,-0.068
4484,0.103,-0.115
4485,0.307,-0.083
4486,0.460,0.003
4487,0.587,0.090
4488,0.633,0.133
4489,0.617,0.125
4490,0.527,0.075
4491,0.347,0.000
4492,0.073,-0.058
4493,-0.257,-0.098
4494,-0.590,-0.113
4495,-0.870,-0.102
4496,-1.003,-0.080
4497,-1.037,-0.060
4498,-0.977,-0.043
4499,-0.873,-0.045
4500,-0.777,-0.050
4501,-0.690,-0.045
4502,-0.620,-0.043
4503,-0.560,-0.022
4504,-0.510,-0.005
4505,-0.473,-0.005
4506,-0.437,0.000
4507,-0.410,-0.010
4508,-0.387,-0.013
4509,-0.380,-0.033
4510,-0.363,-0.030
4511,-0.347,-0.030
4512,-0.347,-0.030
4513,-0.327,-0.020
4514,-0.310,-0.020
4515,-0.293,-0.018
4516,-0.270,-0.018
4517,-0.267,-0.018
4518,-0.260,-0.020
4519,-0.243,-0.028
4520,-0.230,-0.022
4521,-0.223,-0.028
4522,-0.217,-0.028
4523,-0.217,-0.035
4524,-0.223,-0.048
4525,-0.213,-0.045
4526,-0.187,-0.040
4527,-0.180,-0.028
4528,-0.170,-0.015
4529,-0.157,-0.022
4530,-0.167,-0.020
4531,-0.153,-0.037
4532,-0.157,-0.035
4533,-0.147,-0.040
4534,-0.153,-0.043
4535,-0.157,-0.052
4536,-0.163,-0.062
4537,-0.170,-0.052
4538,-0.160,-0.048
4539,-0.157,-0.045
4540,-0.143,-0.040
4541,-0.140,-0.045
4542,-0.120,-0.045
4543,-0.107,-0.048
4544,-0.113,-0.058
4545,-0.107,-0.058
4546,-0.117,-0.062
4547,-0.117,-0.065
4548,-0.107,-0.062
4549,-0.103,-0.075
4550,-0.097,-0.065
4551,-0.093,-0.062
4552,-0.073,-0.058
4553,-0.053,-0.058
4554,-0.047,-0.052
4555,-0.040,-0.048
4556,-0.040,-0.062
4557,-0.037,-0.070
4558,-0.023,-0.077
4559,-0.037,-0.083
4560,-0.030,-0.092
4561,-0.023,-0.092
4562,-0.023,-0.087
4563,0.003,-0.075
4564,0.007,-0.068
4565,0.023,-0.065
4566,0.027,-0.072
4567,0.030,-0.075
4568,0.017,-0.092
4569,0.030,-0.092
4570,0.037,-0.092
4571,0.030,-0.100
4572,0.030,-0.095
4573,0.017,-0.100
4574,0.020,-0.092
4575,0.037,-0.080
4576,0.043,-0.080
4577,0.053,-0.072
4578,0.053,-0.087
4579,0.057,-0.075
4580,0.060,-0.077
4581,0.043,-0.092
4582,0.053,-0.092
4583,0.057,-0.095
4584,0.040,-0.098
4585,0.040,-0.092
4586,0.053,-0.083
4587,0.070,-0.083
4588,0.073,-0.072
4589,0.090,-0.062
4590,0.083,-0.070
4591,0.087,-0.060
4592,0.083,-0.062
4593,0.077,-0.083
4594,0.083,-0.070
4595,0.073,-0.072
4596,0.057,-0.075
4597,0.060,-0.060
4598,0.063,-0.050
4599,0.067,-0.045
4600,0.060,-0.040
4601,0.077,-0.035
4602,0.077,-0.030
4603,0.080,-0.025
4604,0.073,-0.020
4605,0.047,-0.033
4606,0.037,-0.028
4607,0.027,-0.025
4608,0.020,-0.013
4609,0.007,-0.010
4610,-0.003,-0.003
4611,-0.010,0.005
4612,-0.017,0.010
4613,-0.023,0.025
4614,-0.030,0.020
4615,-0.040,0.028
4616,-0.047,0.040
4617,-0.070,0.035
4618,-0.083,0.030
4619,-0.083,0.022
4620,-0.107,0.028
4621,-0.123,0.035
4622,-0.123,0.035
4623,-0.137,0.048
4624,-0.130,0.058
4625,-0.127,0.058
4626,-0.127,0.058
4627,-0.133,0.060
4628,-0.140,0.055
4629,-0.157,0.055
4630,-0.170,0.052
4631,-0.187,0.052
4632,-0.183,0.043
4633,-0.193,0.052
4634,-0.190,0.052
4635,-0.183,0.065
4636,-0.167,0.068
4637,-0.177,0.083
4638,-0.177,0.092
4639,-0.177,0.087
4640,-0.183,0.080
4641,-0.193,0.083
4642,-0.207,0.070
4643,-0.210,0.062
4644,-0.223,0.065
4645,-0.217,0.072
4646,-0.217,0.070
4647,-0.223,0.080
4648,-0.213,0.098
4649,-0.207,0.100
4650,-0.203,0.095
4651,-0.200,0.092
4652,-0.210,0.087
4653,-0.217,0.077
4654,-0.220,0.080
4655,-0.223,0.075
4656,-0.237,0.065
4657,-0.240,0.077
4658,-0.237,0.087
4659,-0.247,0.077
4660,-0.243,0.092
4661,-0.240,0.087
4662,-0.247,0.085
4663,-0.247,0.090
4664,-0.243,0.080
4665,-0.247,0.072
4666,-0.253,0.070
4667,-0.247,0.070
4668,-0.247,0.062
4669,-0.257,0.058
4670,-0.260,0.077
4671,-0.257,0.077
4672,-0.243,0.080
4673,-0.237,0.087
4674,-0.237,0.090
4675,-0.223,0.085
4676,-0.247,0.080
4677,-0.267,0.070
4678,-0.257,0.058
4679,-0.263,0.055
4680,-0.270,0.045
4681,-0.270,0.052
4682,-0.257,0.060
4683,-0.247,0.065
4684,-0.247,0.070
4685,-0.237,0.075
4686,-0.233,0.068
4687,-0.223,0.058
4688,-0.230,0.048
4689,-0.247,0.045
4690,-0.257,0.048
4691,-0.253,0.033
4692,-0.257,0.040
4693,-0.263,0.030
4694,-0.240,0.035
4695,-0.233,0.035
4696,-0.227,0.040
4697,-0.217,0.062
4698,-0.217,0.040
4699,-0.210,0.040
4700,-0.213,0.035
4701,-0.210,0.035
4702,-0.213,0.033
4703,-0.217,0.018
4704,-0.213,0.025
4705,-0.213,0.022
4706,-0.217,0.030
4707,-0.210,0.040
4708,-0.207,0.043
4709,-0.193,0.050
4710,-0.197,0.048
4711,-0.197,0.045
4712,-0.193,0.040
4713,-0.210,0.022
4714,-0.207,0.022
4715,-0.217,0.018
4716,-0.223,0.013
4717,-0.227,0.022
4718,-0.233,0.020
4719,-0.213,0.022
4720,-0.203,0.028
4721,-0.197,0.035
4722,-0.190,0.028
4723,-0.193,0.035
4724,-0.187,0.035
4725,-0.200,0.018
4726,-0.200,0.018
4727,-0.203,0.010
4728,-0.213,0.010
4729,-0.210,0.013
4730,-0.217,0.010
4731,-0.203,0.018
4732,-0.200,0.018
4733,-0.197,0.022
4734,-0.190,0.015
4735,-0.197,0.022
4736,-0.187,0.010
4737,-0.190,0.003
4738,-0.197,0.005
4739,-0.190,-0.003
4740,-0.200,0.000
4741,-0.187,0.000
4742,-0.197,0.007
4743,-0.187,0.010
4744,-0.173,0.010
4745,-0.183,0.018
4746,-0.187,0.025
4747,-0.177,0.010
4748,-0.177,0.018
4749,-0.190,0.000
4750,-0.210,0.005
4751,-0.207,0.005
4752,-0.217,0.000
4753,-0.210,0.007
4754,-0.203,0.000
4755,-0.200,0.007
4756,-0.187,0.007
4757,-0.187,0.007
4758,-0.180,0.020
4759,-0.177,0.010
4760,-0.187,0.018
4761,-0.190,0.003
4762,-0.193,0.005
4763,-0.193,0.000
4764,-0.207,-0.003
4765,-0.210,0.000
4766,-0.207,0.000
4767,-0.200,0.010
4768,-0.183,0.010
4769,-0.180,0.010
4770,-0.177,0.010
4771,-0.173,0.005
4772,-0.177,0.005
4773,-0.177,0.000
4774,-0.193,0.000
4775,-0.190,0.000
4776,-0.200,0.000
4777,-0.200,0.003
4778,-0.187,0.000
4779,-0.187,0.003
4780,-0.180,0.018
4781,-0.173,0.005
4782,-0.170,0.015
4783,-0.163,0.010
4784,-0.163,0.015
4785,-0.160,0.010
4786,-0.177,0.013
4787,-0.177,0.007
4788,-0.177,0.010
4789,-0.180,0.003
4790,-0.177,0.015
4791,-0.170,0.018
4792,-0.153,0.035
4793,-0.140,0.040
4794,-0.147,0.040
4795,-0.133,0.043
4796,-0.147,0.037
4797,-0.143,0.045
4798,-0.133,0.033
4799,-0.140,0.030
4800,-0.143,0.028
4801,-0.143,0.030
4802,-0.150,0.028
4803,-0.133,0.028
4804,-0.140,0.028
4805,-0.140,0.028
4806,-0.130,0.018
4807,-0.130,0.013
4808,-0.130,0.000
4809,-0.133,-0.015
4810,-0.133,-0.028
4811,-0.130,-0.037
4812,-0.127,-0.045
4813,-0.137,-0.040
4814,-0.117,-0.035
4815,-0.100,-0.045
4816,-0.117,-0.040
4817,-0.117,-0.045
4818,-0.120,-0.045
4819,-0.140,-0.040
4820,-0.153,-0.055
4821,-0.170,-0.062
4822,-0.160,-0.058
4823,-0.150,-0.052
4824,-0.147,-0.035
4825,-0.140,-0.035
4826,-0.140,-0.022
4827,-0.127,-0.005
4828,-0.123,0.007
4829,-0.147,0.007
4830,-0.163,0.005
4831,-0.180,0.000
4832,-0.193,-0.010
4833,-0.213,-0.018
4834,-0.210,-0.020
4835,-0.220,-0.020
4836,-0.217,-0.013
4837,-0.213,-0.013
4838,-0.217,-0.005
4839,-0.203,0.000
4840,-0.200,0.000
4841,-0.197,0.005
4842,-0.190,-0.005
4843,-0.197,0.005
4844,-0.187,-0.007
4845,-0.200,-0.010
4846,-0.200,-0.013
4847,-0.210,-0.020
4848,-0.223,-0.018
4849,-0.213,-0.022
4850,-0.217,-0.010
4851,-0.197,-0.005
4852,-0.197,-0.005
4853,-0.193,0.005
4854,-0.193,0.005
4855,-0.200,0.005
4856,-0.190,0.000
4857,-0.203,-0.005
4858,-0.210,-0.003
4859,-0.210,-0.013
4860,-0.210,-0.005
4861,-0.207,-0.003
4862,-0.213,0.000
4863,-0.210,0.013
4864,-0.190,0.018
4865,-0.187,0.030
4866,-0.170,0.040
4867,-0.173,0.060
4868,-0.170,0.075
4869,-0.193,0.105
4870,-0.210,0.145
4871,-0.223,0.188
4872,-0.257,0.215
4873,-0.263,0.240
4874,-0.270,0.247
4875,-0.280,0.260
4876,-0.247,0.270
4877,-0.233,0.297
4878,-0.223,0.340
4879,-0.227,0.378
4880,-0.247,0.395
4881,-0.273,0.370
4882,-0.290,0.297
4883,-0.287,0.185
4884,-0.247,0.030
4885,-0.163,-0.128
4886,-0.023,-0.258
4887,0.147,-0.307
4888,0.317,-0.265
4889,0.457,-0.163
4890,0.560,-0.055
4891,0.600,0.010
4892,0.590,0.035
4893,0.507,0.000
4894,0.350,-0.050
4895,0.113,-0.090
4896,-0.170,-0.113
4897,-0.480,-0.113
4898,-0.707,-0.092
4899,-0.847,-0.075
4900,-0.870,-0.058
4901,-0.817,-0.040
4902,-0.723,-0.033
4903,-0.633,-0.035
4904,-0.563,-0.040
4905,-0.487,-0.040
4906,-0.430,-0.040
4907,-0.380,-0.025
4908,-0.347,-0.028
4909,-0.310,-0.022
4910,-0.280,-0.030
4911,-0.253,-0.028
4912,-0.230,-0.018
4913,-0.213,-0.018
4914,-0.203,-0.010
4915,-0.190,-0.005
4916,-0.193,-0.005
4917,-0.190,-0.010
4918,-0.190,-0.020
4919,-0.187,-0.022
4920,-0.177,-0.037
4921,-0.183,-0.040
4922,-0.153,-0.028
4923,-0.153,-0.033
4924,-0.130,-0.013
4925,-0.100,-0.015
4926,-0.107,-0.018
4927,-0.093,-0.015
4928,-0.083,-0.035
4929,-0.083,-0.040
4930,-0.087,-0.048
4931,-0.090,-0.040
4932,-0.080,-0.040
4933,-0.100,-0.040
4934,-0.070,-0.035
4935,-0.063,-0.035
