'sample interval','MLII','V1'
4375,-5.600,-5.590
4376,-5.635,-5.590
4377,-5.680,-5.575
4378,-5.710,-5.565
4379,-5.740,-5.540
4380,-5.755,-5.530
4381,-5.765,-5.535
4382,-5.800,-5.535
4383,-5.825,-5.545
4384,-5.845,-5.580
4385,-5.870,-5.555
4386,-5.910,-5.585
4387,-5.930,-5.575
4388,-5.945,-5.585
4389,-5.960,-5.590
4390,-5.965,-5.590
4391,-5.965,-5.585
4392,-5.960,-5.580
4393,-5.975,-5.570
4394,-5.980,-5.575
4395,-6.000,-5.585
4396,-6.020,-5.585
4397,-6.020,-5.595
4398,-6.030,-5.590
4399,-6.045,-5.595
4400,-6.050,-5.615
4401,-6.060,-5.605
4402,-6.045,-5.590
4403,-6.045,-5.585
4404,-6.025,-5.580
4405,-6.015,-5.555
4406,-6.015,-5.570
4407,-6.025,-5.575
4408,-6.020,-5.575
4409,-6.030,-5.595
4410,-6.045,-5.590
4411,-6.050,-5.605
4412,-6.050,-5.620
4413,-6.050,-5.605
4414,-6.035,-5.610
4415,-6.020,-5.580
4416,-6.010,-5.585
4417,-6.035,-5.580
4418,-6.025,-5.585
4419,-5.995,-5.570
4420,-5.990,-5.585
4421,-5.995,-5.575
4422,-6.005,-5.570
4423,-6.010,-5.575
4424,-6.035,-5.570
4425,-6.025,-5.555
4426,-6.025,-5.535
4427,-6.010,-5.510
4428,-6.000,-5.485
4429,-5.960,-5.450
4430,-5.905,-5.415
4431,-5.820,-5.380
4432,-5.720,-5.360
4433,-5.580,-5.395
4434,-5.430,-5.470
4435,-5.275,-5.615
4436,-5.110,-5.775
4437,-4.915,-5.955
4438,-4.740,-6.095
4439,-4.530,-6.245
4440,-4.300,-6.395
4441,-4.080,-6.565
4442,-3.860,-6.770
4443,-3.645,-6.975
4444,-3.485,-7.150
4445,-3.360,-7.305
4446,-3.255,-7.400
4447,-3.210,-7.450
4448,-3.175,-7.450
4449,-3.165,-7.445
4450,-3.175,-7.425
4451,-3.175,-7.410
4452,-3.215,-7.370
4453,-3.275,-7.330
4454,-3.360,-7.315
4455,-3.445,-7.240
4456,-3.495,-7.160
4457,-3.530,-7.070
4458,-3.520,-6.985
4459,-3.530,-6.900
4460,-3.570,-6.800
4461,-3.645,-6.710
4462,-3.740,-6.615
4463,-3.885,-6.510
4464,-4.045,-6.420
4465,-4.240,-6.335
4466,-4.460,-6.260
4467,-4.770,-6.185
4468,-5.150,-6.105
4469,-5.525,-6.025
4470,-5.855,-5.925
4471,-6.085,-5.815
4472,-6.200,-5.705
4473,-6.215,-5.605
4474,-6.235,-5.555
4475,-6.195,-5.510
4476,-6.185,-5.490
4477,-6.200,-5.475
4478,-6.215,-5.470
4479,-6.275,-5.480
4480,-6.330,-5.455
4481,-6.370,-5.445
4482,-6.415,-5.455
4483,-6.435,-5.430
4484,-6.450,-5.425
4485,-6.455,-5.410
4486,-6.460,-5.390
4487,-6.465,-5.370
4488,-6.495,-5.350
4489,-6.500,-5.335
4490,-6.495,-5.320
4491,-6.500,-5.315
4492,-6.510,-5.325
4493,-6.530,-5.320
4494,-6.555,-5.320
4495,-6.570,-5.340
4496,-6.585,-5.310
4497,-6.575,-5.300
4498,-6.570,-5.285
4499,-6.560,-5.250
4500,-6.555,-5.235
4501,-6.540,-5.200
4502,-6.535,-5.190
4503,-6.530,-5.190
4504,-6.545,-5.175
4505,-6.540,-5.170
4506,-6.555,-5.175
4507,-6.570,-5.165
4508,-6.555,-5.155
4509,-6.540,-5.135
4510,-6.545,-5.100
4511,-6.525,-5.085
4512,-6.505,-5.085
4513,-6.500,-5.100
4514,-6.510,-5.105
4515,-6.535,-5.125
4516,-6.565,-5.140
4517,-6.595,-5.115
4518,-6.630,-5.125
4519,-6.640,-5.115
4520,-6.660,-5.085
4521,-6.695,-5.070
4522,-6.745,-5.050
4523,-6.795,-5.010
4524,-6.850,-4.990
4525,-6.915,-4.970
4526,-6.985,-4.940
4527,-7.050,-4.920
4528,-7.115,-4.925
4529,-7.190,-4.905
4530,-7.240,-4.870
4531,-7.255,-4.855
4532,-7.275,-4.850
4533,-7.295,-4.830
4534,-7.300,-4.785
4535,-7.325,-4.745
4536,-7.350,-4.730
4537,-7.355,-4.725
4538,-7.360,-4.700
4539,-7.385,-4.695
4540,-7.415,-4.690
4541,-7.445,-4.685
4542,-7.465,-4.710
4543,-7.485,-4.720
4544,-7.475,-4.725
4545,-7.485,-4.725
4546,-7.470,-4.725
4547,-7.470,-4.730
4548,-7.465,-4.725
4549,-7.450,-4.735
4550,-7.430,-4.750
4551,-7.425,-4.785
4552,-7.405,-4.795
4553,-7.375,-4.835
4554,-7.345,-4.855
4555,-7.320,-4.905
4556,-7.295,-4.940
4557,-7.250,-4.945
4558,-7.200,-4.960
4559,-7.150,-5.005
4560,-7.105,-5.015
4561,-7.060,-5.045
4562,-7.000,-5.075
4563,-6.955,-5.105
4564,-6.895,-5.160
4565,-6.845,-5.180
4566,-6.790,-5.240
4567,-6.750,-5.270
4568,-6.720,-5.320
4569,-6.640,-5.345
4570,-6.585,-5.375
4571,-6.545,-5.390
4572,-6.495,-5.410
4573,-6.470,-5.410
4574,-6.430,-5.430
4575,-6.410,-5.440
4576,-6.370,-5.455
4577,-6.370,-5.470
4578,-6.365,-5.480
4579,-6.360,-5.505
4580,-6.345,-5.515
4581,-6.345,-5.530
4582,-6.330,-5.510
4583,-6.315,-5.505
4584,-6.310,-5.505
4585,-6.305,-5.500
4586,-6.300,-5.510
4587,-6.315,-5.505
4588,-6.310,-5.530
4589,-6.325,-5.520
4590,-6.320,-5.545
4591,-6.330,-5.545
4592,-6.340,-5.545
4593,-6.325,-5.550
4594,-6.325,-5.545
4595,-6.330,-5.520
4596,-6.330,-5.510
4597,-6.295,-5.490
4598,-6.295,-5.485
4599,-6.295,-5.500
4600,-6.310,-5.500
4601,-6.320,-5.515
4602,-6.325,-5.520
4603,-6.335,-5.535
4604,-6.330,-5.540
4605,-6.300,-5.530
4606,-6.305,-5.520
4607,-6.290,-5.525
4608,-6.280,-5.505
4609,-6.260,-5.510
4610,-6.255,-5.515
4611,-6.260,-5.510
4612,-6.280,-5.520
4613,-6.280,-5.540
4614,-6.280,-5.535
4615,-6.280,-5.560
4616,-6.285,-5.560
4617,-6.260,-5.555
4618,-6.255,-5.535
4619,-6.255,-5.530
4620,-6.235,-5.520
4621,-6.240,-5.505
4622,-6.220,-5.535
4623,-6.210,-5.530
4624,-6.225,-5.535
4625,-6.225,-5.555
4626,-6.230,-5.560
4627,-6.235,-5.560
4628,-6.240,-5.570
4629,-6.240,-5.560
4630,-6.235,-5.555
4631,-6.205,-5.555
4632,-6.210,-5.545
4633,-6.195,-5.555
4634,-6.205,-5.550
4635,-6.200,-5.550
4636,-6.210,-5.565
4637,-6.205,-5.575
4638,-6.220,-5.590
4639,-6.220,-5.575
4640,-6.230,-5.575
4641,-6.220,-5.585
4642,-6.200,-5.560
4643,-6.190,-5.555
4644,-6.180,-5.540
4645,-6.180,-5.535
4646,-6.185,-5.525
4647,-6.185,-5.555
4648,-6.190,-5.555
4649,-6.205,-5.570
4650,-6.215,-5.575
4651,-6.210,-5.585
4652,-6.205,-5.585
4653,-6.200,-5.590
4654,-6.195,-5.585
4655,-6.175,-5.570
4656,-6.180,-5.545
4657,-6.170,-5.560
4658,-6.165,-5.570
4659,-6.165,-5.570
4660,-6.180,-5.570
4661,-6.175,-5.595
4662,-6.185,-5.600
4663,-6.195,-5.610
4664,-6.195,-5.600
4665,-6.175,-5.615
4666,-6.165,-5.595
4667,-6.165,-5.595
4668,-6.170,-5.580
4669,-6.160,-5.570
4670,-6.155,-5.585
4671,-6.140,-5.570
4672,-6.150,-5.580
4673,-6.150,-5.610
4674,-6.160,-5.610
4675,-6.170,-5.615
4676,-6.165,-5.620
4677,-6.165,-5.610
4678,-6.150,-5.620
4679,-6.145,-5.605
4680,-6.150,-5.595
4681,-6.140,-5.580
4682,-6.120,-5.560
4683,-6.140,-5.565
4684,-6.145,-5.595
4685,-6.155,-5.590
4686,-6.155,-5.605
4687,-6.170,-5.615
4688,-6.160,-5.615
4689,-6.160,-5.620
4690,-6.160,-5.615
4691,-6.135,-5.600
4692,-6.130,-5.600
4693,-6.115,-5.595
4694,-6.100,-5.585
4695,-6.115,-5.600
4696,-6.125,-5.610
4697,-6.130,-5.625
4698,-6.150,-5.640
4699,-6.155,-5.630
4700,-6.150,-5.635
4701,-6.150,-5.630
4702,-6.140,-5.615
4703,-6.145,-5.615
4704,-6.115,-5.585
4705,-6.115,-5.585
4706,-6.110,-5.595
4707,-6.100,-5.580
4708,-6.100,-5.595
4709,-6.120,-5.620
4710,-6.135,-5.615
4711,-6.145,-5.620
4712,-6.160,-5.645
4713,-6.145,-5.620
4714,-6.130,-5.620
4715,-6.125,-5.600
4716,-6.120,-5.605
4717,-6.085,-5.600
4718,-6.090,-5.605
4719,-6.085,-5.605
4720,-6.105,-5.615
4721,-6.120,-5.620
4722,-6.120,-5.620
4723,-6.105,-5.645
4724,-6.110,-5.640
4725,-6.110,-5.630
4726,-6.100,-5.610
4727,-6.085,-5.620
4728,-6.080,-5.590
4729,-6.080,-5.600
4730,-6.070,-5.615
4731,-6.085,-5.590
4732,-6.080,-5.595
4733,-6.080,-5.620
4734,-6.090,-5.615
4735,-6.100,-5.625
4736,-6.100,-5.620
4737,-6.095,-5.645
4738,-6.100,-5.630
4739,-6.095,-5.630
4740,-6.070,-5.610
4741,-6.070,-5.610
4742,-6.060,-5.600
4743,-6.065,-5.590
4744,-6.075,-5.610
4745,-6.075,-5.605
4746,-6.085,-5.605
4747,-6.090,-5.605
4748,-6.085,-5.630
4749,-6.090,-5.625
4750,-6.070,-5.600
4751,-6.045,-5.605
4752,-6.060,-5.605
4753,-6.055,-5.595
4754,-6.050,-5.590
4755,-6.055,-5.580
4756,-6.065,-5.605
4757,-6.080,-5.620
4758,-6.065,-5.630
4759,-6.080,-5.645
4760,-6.090,-5.640
4761,-6.085,-5.630
4762,-6.070,-5.630
4763,-6.060,-5.620
4764,-6.055,-5.585
4765,-6.035,-5.605
4766,-6.030,-5.590
4767,-6.045,-5.600
4768,-6.045,-5.595
4769,-6.040,-5.610
4770,-6.040,-5.610
4771,-6.060,-5.620
4772,-6.055,-5.620
4773,-6.060,-5.615
4774,-6.045,-5.605
4775,-6.040,-5.605
4776,-6.055,-5.615
4777,-6.040,-5.595
4778,-6.020,-5.605
4779,-6.025,-5.615
4780,-6.030,-5.605
4781,-6.035,-5.630
4782,-6.040,-5.625
4783,-6.045,-5.650
4784,-6.040,-5.645
4785,-6.040,-5.635
4786,-6.050,-5.625
4787,-6.035,-5.610
4788,-6.025,-5.605
4789,-6.020,-5.595
4790,-6.010,-5.595
4791,-6.025,-5.580
4792,-6.000,-5.595
4793,-6.000,-5.610
4794,-6.020,-5.615
4795,-6.025,-5.645
4796,-6.030,-5.635
4797,-6.040,-5.640
4798,-6.030,-5.645
4799,-6.020,-5.620
4800,-6.010,-5.615
4801,-6.010,-5.605
4802,-6.010,-5.620
4803,-5.990,-5.615
4804,-6.015,-5.610
4805,-6.020,-5.625
4806,-6.015,-5.645
4807,-6.025,-5.650
4808,-6.030,-5.645
4809,-6.025,-5.635
4810,-6.030,-5.630
4811,-6.020,-5.600
4812,-6.015,-5.605
4813,-6.010,-5.585
4814,-5.980,-5.585
4815,-5.995,-5.585
4816,-5.995,-5.595
4817,-6.010,-5.605
4818,-6.025,-5.625
4819,-6.010,-5.640
4820,-6.020,-5.615
4821,-6.020,-5.635
4822,-6.015,-5.615
4823,-6.000,-5.605
4824,-6.010,-5.610
4825,-5.990,-5.605
4826,-5.990,-5.585
4827,-5.995,-5.605
4828,-5.995,-5.610
4829,-6.005,-5.620
4830,-6.015,-5.620
4831,-6.015,-5.620
4832,-5.995,-5.635
4833,-6.005,-5.615
4834,-6.005,-5.600
4835,-5.975,-5.585
4836,-5.960,-5.565
4837,-5.960,-5.570
4838,-5.940,-5.565
4839,-5.930,-5.560
4840,-5.925,-5.575
4841,-5.905,-5.570
4842,-5.890,-5.570
4843,-5.875,-5.580
4844,-5.855,-5.560
4845,-5.855,-5.545
4846,-5.850,-5.550
4847,-5.825,-5.525
4848,-5.800,-5.520
4849,-5.760,-5.510
4850,-5.700,-5.505
4851,-5.665,-5.505
4852,-5.630,-5.505
4853,-5.625,-5.540
4854,-5.655,-5.570
4855,-5.675,-5.590
4856,-5.695,-5.610
4857,-5.685,-5.630
4858,-5.675,-5.625
4859,-5.665,-5.610
4860,-5.655,-5.610
4861,-5.650,-5.620
4862,-5.665,-5.610
4863,-5.715,-5.610
4864,-5.780,-5.640
4865,-5.840,-5.640
4866,-5.900,-5.640
4867,-5.940,-5.635
4868,-5.985,-5.650
4869,-6.015,-5.650
4870,-6.005,-5.650
4871,-6.000,-5.650
4872,-5.995,-5.645
4873,-5.975,-5.640
4874,-5.980,-5.650
4875,-5.970,-5.655
4876,-5.985,-5.650
4877,-6.000,-5.660
4878,-6.020,-5.655
4879,-6.015,-5.660
4880,-6.030,-5.670
4881,-6.040,-5.670
4882,-6.010,-5.650
4883,-6.010,-5.660
4884,-6.005,-5.650
4885,-5.990,-5.630
4886,-5.985,-5.640
4887,-6.000,-5.640
4888,-6.010,-5.635
4889,-6.020,-5.660
4890,-6.025,-5.655
4891,-6.020,-5.685
4892,-6.040,-5.665
4893,-6.055,-5.655
4894,-6.080,-5.630
4895,-6.055,-5.595
4896,-5.995,-5.530
4897,-5.905,-5.480
4898,-5.745,-5.435
4899,-5.530,-5.445
4900,-5.245,-5.485
4901,-4.920,-5.580
4902,-4.560,-5.720
4903,-4.240,-5.890
4904,-3.955,-6.110
4905,-3.805,-6.315
4906,-3.750,-6.495
4907,-3.790,-6.610
4908,-3.910,-6.645
4909,-4.160,-6.635
4910,-4.515,-6.585
4911,-4.995,-6.555
4912,-5.505,-6.505
4913,-5.905,-6.445
4914,-6.100,-6.365
4915,-6.135,-6.275
4916,-6.010,-6.195
4917,-5.885,-6.100
4918,-5.770,-6.020
4919,-5.725,-5.940
4920,-5.765,-5.870
4921,-5.815,-5.805
4922,-5.860,-5.735
4923,-5.945,-5.695
4924,-5.975,-5.665
4925,-6.015,-5.655
4926,-6.025,-5.655
4927,-6.015,-5.665
4928,-6.010,-5.655
4929,-6.015,-5.640
4930,-6.040,-5.635
4931,-6.025,-5.620
4932,-6.015,-5.595
4933,-6.010,-5.590
4934,-6.020,-5.590
4935,-6.020,-5.580
4936,-6.030,-5.580
4937,-6.035,-5.590
4938,-6.040,-5.600
4939,-6.045,-5.605
4940,-6.065,-5.605
4941,-6.060,-5.600
4942,-6.080,-5.590
4943,-6.075,-5.570
4944,-6.055,-5.580
4945,-6.055,-5.565
4946,-6.045,-5.565
4947,-6.045,-5.570
4948,-6.035,-5.565
4949,-6.045,-5.570
4950,-6.065,-5.580
4951,-6.065,-5.600
4952,-6.065,-5.590
4953,-6.060,-5.580
4954,-6.055,-5.570
4955,-6.045,-5.570
4956,-6.040,-5.550
4957,-6.030,-5.540
4958,-6.040,-5.550
4959,-6.025,-5.540
4960,-6.025,-5.540
4961,-6.035,-5.560
4962,-6.055,-5.565
4963,-6.065,-5.580
4964,-6.050,-5.585
4965,-6.060,-5.565
4966,-6.050,-5.545
4967,-6.030,-5.540
4968,-6.020,-5.525
4969,-6.015,-5.520
4970,-5.985,-5.515
4971,-5.990,-5.510
4972,-6.000,-5.500
4973,-5.995,-5.510
4974,-6.010,-5.530
4975,-6.005,-5.530
4976,-6.010,-5.555
4977,-6.000,-5.525
4978,-6.005,-5.515
4979,-5.990,-5.510
4980,-5.965,-5.510
4981,-5.950,-5.490
4982,-5.950,-5.495
4983,-5.955,-5.510
4984,-5.965,-5.510
4985,-5.965,-5.520
4986,-5.940,-5.510
4987,-5.930,-5.530
4988,-5.940,-5.515
4989,-5.945,-5.525
4990,-5.920,-5.495
4991,-5.875,-5.490
4992,-5.860,-5.470
4993,-5.830,-5.455
4994,-5.810,-5.455
4995,-5.800,-5.465
4996,-5.785,-5.460
4997,-5.760,-5.460
4998,-5.770,-5.475
4999,-5.755,-5.490
5000,-5.735,-5.485
5001,-5.735,-5.465
5002,-5.710,-5.465
5003,-5.680,-5.465
5004,-5.655,-5.470
5005,-5.640,-5.460
5006,-5.615,-5.460
5007,-5.605,-5.465
5008,-5.575,-5.475
5009,-5.565,-5.500
5010,-5.565,-5.505
5011,-5.555,-5.515
5012,-5.535,-5.515
5013,-5.530,-5.510
5014,-5.510,-5.495
5015,-5.480,-5.485
5016,-5.465,-5.500
5017,-5.455,-5.490
5018,-5.420,-5.490
5019,-5.415,-5.505
5020,-5.400,-5.495
5021,-5.415,-5.520
5022,-5.420,-5.535
5023,-5.420,-5.535
5024,-5.425,-5.560
5025,-5.445,-5.565
5026,-5.445,-5.550
5027,-5.470,-5.540
5028,-5.470,-5.535
5029,-5.500,-5.535
5030,-5.510,-5.535
5031,-5.530,-5.530
5032,-5.575,-5.545
5033,-5.605,-5.545
5034,-5.630,-5.550
5035,-5.660,-5.555
5036,-5.690,-5.565
5037,-5.725,-5.570
5038,-5.735,-5.545
5039,-5.760,-5.550
5040,-5.760,-5.550
5041,-5.795,-5.540
5042,-5.780,-5.535
5043,-5.800,-5.545
5044,-5.835,-5.550
5045,-5.840,-5.560
5046,-5.865,-5.570
5047,-5.875,-5.600
5048,-5.885,-5.605
5049,-5.905,-5.605
5050,-5.895,-5.605
5051,-5.905,-5.585
5052,-5.915,-5.565
5053,-5.905,-5.565
5054,-5.900,-5.555
5055,-5.905,-5.560
5056,-5.910,-5.575
5057,-5.910,-5.575
5058,-5.910,-5.580
5059,-5.900,-5.575
5060,-5.915,-5.585
5061,-5.925,-5.595
5062,-5.915,-5.570
5063,-5.910,-5.580
5064,-5.905,-5.575
5065,-5.890,-5.570
5066,-5.885,-5.565
5067,-5.895,-5.560
5068,-5.890,-5.560
5069,-5.900,-5.585
5070,-5.905,-5.600
5071,-5.900,-5.605
5072,-5.905,-5.625
5073,-5.900,-5.620
5074,-5.905,-5.615
5075,-5.895,-5.590
5076,-5.875,-5.585
5077,-5.860,-5.580
5078,-5.865,-5.570
5079,-5.860,-5.565
5080,-5.870,-5.560
5081,-5.870,-5.590
5082,-5.880,-5.590
5083,-5.890,-5.600
5084,-5.905,-5.615
5085,-5.895,-5.610
5086,-5.895,-5.600
5087,-5.865,-5.605
5088,-5.860,-5.570
5089,-5.850,-5.575
5090,-5.845,-5.575
5091,-5.840,-5.580
5092,-5.840,-5.595
5093,-5.860,-5.590
5094,-5.895,-5.610
5095,-5.890,-5.615
5096,-5.885,-5.625
5097,-5.900,-5.605
5098,-5.910,-5.625
5099,-5.895,-5.610
5100,-5.885,-5.600
5101,-5.880,-5.585
5102,-5.875,-5.575
5103,-5.880,-5.590
5104,-5.895,-5.610
5105,-5.895,-5.600
5106,-5.920,-5.620
5107,-5.920,-5.615
5108,-5.905,-5.610
5109,-5.930,-5.605
5110,-5.925,-5.610
5111,-5.920,-5.595
5112,-5.920,-5.590
5113,-5.910,-5.575
5114,-5.905,-5.585
5115,-5.905,-5.585
5116,-5.915,-5.590
5117,-5.930,-5.605
5118,-5.940,-5.600
5119,-5.945,-5.605
5120,-5.955,-5.620
5121,-5.970,-5.615
5122,-5.980,-5.620
5123,-5.955,-5.595
5124,-5.945,-5.590
5125,-5.930,-5.570
5126,-5.930,-5.560
5127,-5.925,-5.570
5128,-5.950,-5.575
5129,-5.960,-5.590
5130,-5.965,-5.605
5131,-5.965,-5.620
5132,-5.975,-5.625
5133,-5.985,-5.620
5134,-5.975,-5.620
5135,-5.965,-5.600
5136,-5.960,-5.605
5137,-5.955,-5.600
5138,-5.945,-5.595
5139,-5.950,-5.595
5140,-5.950,-5.600
5141,-5.955,-5.620
5142,-5.960,-5.640
5143,-5.960,-5.625
5144,-5.970,-5.635
5145,-5.970,-5.630
5146,-5.980,-5.615
5147,-5.960,-5.600
5148,-5.970,-5.615
5149,-5.950,-5.575
5150,-5.945,-5.590
5151,-5.960,-5.600
5152,-5.955,-5.595
5153,-5.970,-5.615
5154,-5.975,-5.630
5155,-5.985,-5.630
5156,-5.985,-5.635
5157,-5.980,-5.630
5158,-5.980,-5.630
5159,-5.965,-5.620
5160,-5.955,-5.620
5161,-5.960,-5.610
5162,-5.960,-5.610
5163,-5.955,-5.610
5164,-5.955,-5.620
5165,-5.960,-5.625
5166,-5.970,-5.625
5167,-5.965,-5.635
5168,-5.960,-5.625
5169,-5.950,-5.610
5170,-5.910,-5.595
5171,-5.895,-5.560
5172,-5.865,-5.555
5173,-5.845,-5.535
5174,-5.830,-5.525
5175,-5.810,-5.530
5176,-5.800,-5.520
5177,-5.795,-5.525
5178,-5.790,-5.530
5179,-5.755,-5.535
5180,-5.705,-5.540
5181,-5.675,-5.535
5182,-5.640,-5.565
5183,-5.620,-5.565
5184,-5.610,-5.570
5185,-5.630,-5.585
5186,-5.630,-5.600
5187,-5.635,-5.615
5188,-5.640,-5.620
5189,-5.650,-5.625
5190,-5.680,-5.640
5191,-5.710,-5.660
5192,-5.755,-5.670
5193,-5.805,-5.670
5194,-5.855,-5.675
5195,-5.900,-5.660
5196,-5.945,-5.635
5197,-5.970,-5.615
5198,-5.965,-5.640
5199,-5.980,-5.630
5200,-6.005,-5.645
5201,-6.020,-5.660
5202,-6.035,-5.685
5203,-6.025,-5.695
5204,-6.010,-5.700
5205,-6.025,-5.700
5206,-6.015,-5.690
5207,-6.020,-5.680
5208,-6.020,-5.675
5209,-6.015,-5.655
5210,-6.020,-5.645
5211,-6.025,-5.650
5212,-6.025,-5.640
5213,-6.035,-5.655
5214,-6.040,-5.665
5215,-6.040,-5.685
5216,-6.055,-5.685
5217,-6.055,-5.685
5218,-6.045,-5.675
5219,-6.040,-5.650
5220,-6.020,-5.650
5221,-6.010,-5.650
5222,-6.005,-5.645
5223,-5.995,-5.665
5224,-5.995,-5.650
5225,-6.000,-5.670
5226,-6.030,-5.665
5227,-6.050,-5.680
5228,-6.090,-5.660
5229,-6.110,-5.610
5230,-6.070,-5.580
5231,-5.980,-5.495
5232,-5.815,-5.440
5233,-5.585,-5.430
5234,-5.280,-5.470
5235,-4.915,-5.575
5236,-4.530,-5.730
5237,-4.175,-5.950
5238,-3.945,-6.195
5239,-3.810,-6.425
5240,-3.805,-6.590
5241,-3.925,-6.680
5242,-4.155,-6.710
5243,-4.535,-6.645
5244,-5.045,-6.570
5245,-5.555,-6.495
5246,-5.945,-6.420
5247,-6.145,-6.330
5248,-6.160,-6.235
5249,-6.040,-6.150
5250,-5.910,-6.070
5251,-5.820,-6.020
5252,-5.780,-5.960
5253,-5.800,-5.905
5254,-5.860,-5.830
5255,-5.930,-5.750
5256,-5.970,-5.705
5257,-6.010,-5.655
5258,-6.010,-5.630
5259,-6.015,-5.630
5260,-6.005,-5.625
5261,-6.010,-5.635
5262,-6.020,-5.625
5263,-6.025,-5.640
5264,-6.040,-5.630
5265,-6.070,-5.620
5266,-6.045,-5.610
5267,-6.035,-5.590
5268,-6.025,-5.590
5269,-6.035,-5.570
5270,-6.035,-5.580
5271,-6.025,-5.580
5272,-6.020,-5.580
5273,-6.045,-5.585
5274,-6.055,-5.570
5275,-6.055,-5.600
5276,-6.055,-5.585
5277,-6.060,-5.590
5278,-6.065,-5.565
5279,-6.040,-5.565
5280,-6.035,-5.555
5281,-6.040,-5.545
5282,-6.050,-5.535
5283,-6.040,-5.545
5284,-6.060,-5.540
5285,-6.055,-5.555
5286,-6.070,-5.565
5287,-6.080,-5.580
5288,-6.090,-5.585
5289,-6.075,-5.570
5290,-6.070,-5.575
5291,-6.055,-5.565
5292,-6.055,-5.560
5293,-6.045,-5.540
5294,-6.020,-5.540
5295,-6.025,-5.540
5296,-6.015,-5.535
5297,-6.040,-5.560
5298,-6.045,-5.550
5299,-6.050,-5.555
5300,-6.050,-5.545
5301,-6.050,-5.550
5302,-6.035,-5.545
5303,-6.030,-5.535
5304,-6.020,-5.530
5305,-6.010,-5.525
5306,-5.980,-5.525
5307,-5.975,-5.525
5308,-5.975,-5.520
5309,-5.965,-5.540
5310,-5.975,-5.545
5311,-5.980,-5.545
5312,-5.960,-5.560
5313,-5.975,-5.550
5314,-5.950,-5.550
5315,-5.935,-5.540
5316,-5.905,-5.535
5317,-5.900,-5.525
5318,-5.875,-5.515
5319,-5.870,-5.515
5320,-5.865,-5.515
5321,-5.830,-5.520
5322,-5.835,-5.525
5323,-5.820,-5.540
5324,-5.805,-5.555
5325,-5.775,-5.545
5326,-5.775,-5.545
5327,-5.755,-5.540
5328,-5.725,-5.520
5329,-5.695,-5.530
5330,-5.655,-5.510
5331,-5.615,-5.520
5332,-5.615,-5.535
5333,-5.605,-5.550
5334,-5.585,-5.560
5335,-5.570,-5.575
5336,-5.570,-5.575
5337,-5.570,-5.575
5338,-5.555,-5.585
5339,-5.515,-5.570
5340,-5.495,-5.560
5341,-5.465,-5.545
5342,-5.470,-5.545
5343,-5.470,-5.555
5344,-5.455,-5.555
5345,-5.465,-5.570
5346,-5.450,-5.575
5347,-5.445,-5.605
5348,-5.450,-5.615
5349,-5.455,-5.610
5350,-5.475,-5.605
5351,-5.465,-5.600
5352,-5.470,-5.580
5353,-5.480,-5.575
5354,-5.500,-5.575
5355,-5.515,-5.560
5356,-5.545,-5.565
5357,-5.575,-5.580
5358,-5.615,-5.590
5359,-5.670,-5.600
5360,-5.705,-5.575
5361,-5.740,-5.575
5362,-5.765,-5.565
5363,-5.785,-5.545
5364,-5.830,-5.545
5365,-5.830,-5.535
5366,-5.835,-5.535
5367,-5.850,-5.525
5368,-5.890,-5.530
5369,-5.910,-5.560
5370,-5.935,-5.560
5371,-5.965,-5.575
5372,-5.985,-5.560
5373,-6.005,-5.575
5374,-6.005,-5.575
5375,-6.015,-5.580
5376,-6.010,-5.560
5377,-6.010,-5.565
5378,-6.000,-5.555
5379,-6.015,-5.550
5380,-6.025,-5.565
5381,-6.025,-5.565
5382,-6.035,-5.590
5383,-6.040,-5.590
5384,-6.050,-5.590
5385,-6.055,-5.585
5386,-6.065,-5.585
5387,-6.060,-5.570
5388,-6.045,-5.560
5389,-6.045,-5.565
5390,-6.020,-5.555
5391,-6.045,-5.550
5392,-6.050,-5.555
5393,-6.030,-5.560
5394,-6.030,-5.575
5395,-6.035,-5.580
5396,-6.040,-5.595
5397,-6.035,-5.585
5398,-6.035,-5.590
5399,-6.055,-5.590
5400,-6.020,-5.585
5401,-6.015,-5.565
5402,-6.005,-5.560
5403,-6.005,-5.565
5404,-6.000,-5.565
5405,-6.025,-5.560
5406,-6.025,-5.570
5407,-6.015,-5.575
5408,-6.025,-5.575
5409,-6.025,-5.570
5410,-6.005,-5.575
5411,-5.985,-5.570
5412,-5.985,-5.560
5413,-5.980,-5.550
5414,-5.955,-5.550
5415,-5.965,-5.545
5416,-5.960,-5.565
5417,-5.975,-5.565
5418,-5.995,-5.575
5419,-6.015,-5.580
5420,-6.000,-5.595
5421,-6.015,-5.595
5422,-6.025,-5.585
5423,-6.005,-5.575
5424,-5.990,-5.575
5425,-5.990,-5.565
5426,-6.000,-5.550
5427,-5.980,-5.560
5428,-5.995,-5.560
5429,-6.000,-5.580
5430,-5.990,-5.575
5431,-6.005,-5.575
5432,-6.010,-5.585
5433,-6.010,-5.590
5434,-6.025,-5.575
5435,-6.005,-5.570
5436,-5.995,-5.570
5437,-6.015,-5.575
5438,-5.995,-5.555
5439,-5.990,-5.565
5440,-5.995,-5.565
5441,-6.005,-5.570
5442,-6.025,-5.580
5443,-6.040,-5.595
5444,-6.060,-5.595
5445,-6.045,-5.600
5446,-6.040,-5.590
5447,-6.040,-5.580
5448,-6.025,-5.580
5449,-6.020,-5.560
